job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
AI Engineer,MNC,Technology,Singapore,Remote,Mid,7,PhD,0,1,1,0,1,185463,1,2025,High,2
Data Analyst,Enterprise,Finance,India,Remote,Entry,3,Master,0,1,1,1,0,157020,8,2025,Medium,3
Machine Learning Engineer,Startup,E-commerce,USA,Remote,Entry,1,Master,1,1,1,0,1,96637,10,2024,Low,9
AI Engineer,Enterprise,Retail,Australia,Onsite,Mid,9,Master,0,0,1,1,0,93120,12,2022,Medium,4
Data Scientist,Medium,E-commerce,Canada,Onsite,Entry,14,Bachelor,1,1,0,0,0,93009,2,2021,High,7
Data Scientist,Medium,Healthcare,Australia,Hybrid,Entry,4,PhD,0,0,1,0,1,69606,9,2021,High,3
Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Entry,5,Bachelor,0,0,1,0,1,61393,2,2022,Medium,7
AI Engineer,MNC,Finance,USA,Onsite,Senior,13,Bachelor,0,1,0,1,0,113696,6,2025,High,2
AI Engineer,MNC,Retail,Germany,Hybrid,Mid,4,PhD,0,0,0,0,1,103183,9,2024,Low,2
AI Engineer,MNC,E-commerce,USA,Remote,Senior,4,Master,1,0,0,1,1,65578,6,2023,Medium,7
Data Scientist,Startup,Healthcare,Australia,Onsite,Mid,12,PhD,1,1,0,0,0,136018,6,2026,Low,2
AI Engineer,MNC,Retail,UK,Remote,Senior,12,PhD,1,0,1,1,0,109163,12,2026,Low,7
Data Analyst,Medium,Healthcare,Australia,Onsite,Entry,9,Master,0,1,1,1,0,80327,1,2025,High,8
Data Scientist,Startup,Healthcare,UK,Hybrid,Mid,14,PhD,0,0,1,0,0,51298,1,2022,Low,2
Data Engineer,Startup,Technology,Australia,Hybrid,Senior,10,Bachelor,0,0,1,0,1,119507,11,2020,High,1
Data Analyst,MNC,Finance,Canada,Remote,Senior,5,Bachelor,1,0,1,0,0,141656,4,2026,Low,2
AI Engineer,MNC,Education,Germany,Onsite,Entry,5,PhD,1,1,1,0,0,108814,8,2024,Low,6
Machine Learning Engineer,MNC,Education,Canada,Onsite,Mid,2,PhD,1,0,1,0,0,107792,4,2024,High,2
Data Scientist,Enterprise,E-commerce,Singapore,Remote,Entry,13,Bachelor,1,1,1,1,0,63630,9,2026,Medium,8
Data Scientist,MNC,Education,India,Onsite,Senior,13,Master,0,0,0,0,0,166710,5,2022,High,3
Data Scientist,MNC,Finance,Germany,Remote,Entry,9,Bachelor,1,0,1,0,0,99935,2,2021,High,1
Data Scientist,Enterprise,E-commerce,India,Onsite,Senior,13,Master,0,0,0,1,0,79408,9,2023,High,2
Business Analyst,Startup,Education,UK,Remote,Senior,5,Bachelor,1,1,1,0,0,99442,5,2024,High,5
Data Scientist,Startup,E-commerce,Singapore,Hybrid,Entry,7,PhD,0,1,1,1,0,117230,9,2022,High,6
Data Engineer,Enterprise,E-commerce,Germany,Hybrid,Entry,10,PhD,1,1,0,0,1,122137,6,2023,Low,7
AI Engineer,Startup,Healthcare,UK,Hybrid,Mid,10,PhD,1,0,0,0,1,109492,10,2026,Low,7
Data Engineer,Medium,Healthcare,Singapore,Remote,Entry,5,PhD,0,0,1,1,0,119797,12,2022,Low,3
Business Analyst,MNC,Retail,Australia,Remote,Mid,4,Master,1,1,1,1,0,45083,5,2023,Medium,4
Data Engineer,MNC,Retail,Australia,Hybrid,Entry,7,PhD,0,1,0,1,0,111751,12,2024,High,3
Data Analyst,Startup,Education,Australia,Remote,Senior,11,Master,1,0,1,0,0,118170,7,2020,High,5
Data Analyst,Enterprise,Education,Canada,Remote,Entry,4,PhD,0,0,0,1,0,58689,6,2022,Medium,3
Data Scientist,MNC,Healthcare,Australia,Hybrid,Entry,10,Bachelor,1,1,1,1,0,68454,3,2021,Low,2
Data Analyst,Enterprise,Retail,Germany,Onsite,Entry,7,Bachelor,0,1,0,0,0,88581,9,2022,Medium,8
Data Scientist,Medium,E-commerce,Australia,Onsite,Entry,5,Master,1,0,1,1,1,88950,1,2024,High,2
Data Scientist,Medium,Retail,Canada,Onsite,Mid,13,PhD,1,0,1,1,1,73355,4,2021,Low,9
AI Engineer,Enterprise,Finance,UK,Hybrid,Entry,5,Master,1,0,1,0,0,127931,1,2026,High,4
Machine Learning Engineer,MNC,Healthcare,UK,Onsite,Senior,5,Master,0,0,0,0,0,133073,8,2024,High,9
Data Engineer,MNC,Retail,Australia,Remote,Mid,9,PhD,0,0,1,1,0,102884,4,2026,Medium,4
Data Analyst,Medium,E-commerce,UK,Hybrid,Senior,11,Master,1,0,1,1,0,98649,1,2024,High,7
Data Analyst,Medium,Education,Germany,Hybrid,Entry,12,Master,1,1,1,0,0,104515,6,2021,High,6
Data Scientist,Startup,Finance,Canada,Onsite,Entry,2,Bachelor,0,0,1,0,1,97369,9,2026,Low,2
Data Scientist,Medium,Retail,Germany,Onsite,Mid,2,Bachelor,0,0,1,0,1,117334,6,2021,High,6
Data Engineer,MNC,Retail,India,Remote,Mid,6,PhD,1,1,0,0,0,124242,5,2024,High,8
AI Engineer,Medium,Finance,UK,Hybrid,Senior,1,Master,1,0,0,0,0,99799,6,2024,High,4
Data Engineer,MNC,Education,USA,Hybrid,Mid,14,PhD,0,0,0,1,1,83237,8,2022,Medium,4
Business Analyst,MNC,Healthcare,Singapore,Hybrid,Entry,14,Master,1,1,1,1,1,107804,8,2021,Medium,3
AI Engineer,MNC,Finance,Canada,Remote,Entry,6,Bachelor,1,0,0,0,1,86076,7,2021,Low,3
Machine Learning Engineer,Enterprise,Technology,UK,Hybrid,Mid,8,PhD,0,1,0,1,1,106653,4,2020,High,8
Data Scientist,Enterprise,Retail,USA,Remote,Entry,7,Master,1,0,0,0,1,65640,6,2020,Low,9
Business Analyst,MNC,Technology,Germany,Remote,Mid,7,Bachelor,0,0,0,0,0,166202,9,2020,Medium,5
Data Scientist,Medium,E-commerce,Singapore,Onsite,Senior,11,Bachelor,0,1,0,0,0,45083,3,2020,High,1
Data Engineer,Startup,Technology,USA,Remote,Mid,11,PhD,0,1,1,0,1,119989,11,2026,High,5
Data Engineer,Startup,Education,UK,Hybrid,Senior,2,Master,1,0,1,1,0,123802,12,2020,Medium,4
Data Scientist,Medium,Education,UK,Hybrid,Senior,5,Master,1,0,0,0,0,45083,7,2024,High,7
Data Engineer,MNC,E-commerce,India,Onsite,Mid,14,PhD,1,1,0,1,1,79983,9,2021,High,4
AI Engineer,Startup,E-commerce,India,Hybrid,Senior,12,Master,0,0,0,1,0,63738,11,2024,High,5
Machine Learning Engineer,Startup,E-commerce,USA,Onsite,Entry,6,Master,0,1,1,1,0,77179,6,2025,High,9
Machine Learning Engineer,Enterprise,Education,India,Onsite,Entry,5,Master,0,0,1,1,0,117815,11,2020,High,5
Machine Learning Engineer,Enterprise,Finance,Singapore,Hybrid,Entry,13,Bachelor,1,1,1,1,0,111400,6,2021,High,9
Data Scientist,MNC,Education,Germany,Onsite,Mid,6,PhD,1,1,0,1,0,80075,8,2025,High,1
Data Analyst,Medium,Technology,Australia,Onsite,Mid,13,PhD,0,1,0,0,0,65169,11,2024,High,4
Machine Learning Engineer,MNC,Finance,UK,Remote,Senior,12,PhD,1,1,1,0,1,101012,4,2026,High,7
AI Engineer,Startup,Education,Canada,Remote,Senior,7,PhD,0,0,1,1,1,111683,12,2021,Medium,3
Machine Learning Engineer,Startup,Technology,Germany,Hybrid,Senior,1,PhD,0,0,0,0,1,62223,7,2026,Medium,8
Business Analyst,Startup,Retail,India,Onsite,Entry,11,Master,1,0,1,0,0,115082,9,2021,High,2
AI Engineer,MNC,E-commerce,USA,Remote,Mid,14,Bachelor,0,0,0,1,1,61784,2,2025,Low,4
Data Scientist,Startup,Education,UK,Hybrid,Mid,7,PhD,0,0,1,1,1,100054,6,2026,High,4
Data Engineer,Enterprise,E-commerce,Canada,Hybrid,Entry,7,Master,0,0,0,1,1,71147,10,2023,High,5
Machine Learning Engineer,Enterprise,Technology,Canada,Onsite,Senior,14,Master,0,1,1,0,0,108218,4,2021,Low,1
Data Analyst,Enterprise,Retail,Germany,Onsite,Entry,14,Master,0,0,1,0,1,90502,9,2021,Low,4
Data Engineer,MNC,Finance,Germany,Onsite,Entry,14,Bachelor,0,1,0,0,0,118263,12,2026,High,5
AI Engineer,Startup,Retail,USA,Remote,Mid,14,PhD,0,1,0,0,0,155807,11,2025,Medium,3
AI Engineer,Medium,Healthcare,Germany,Remote,Senior,1,Bachelor,1,1,0,0,1,106329,5,2026,High,1
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Hybrid,Senior,13,Bachelor,1,0,1,0,1,90938,10,2024,High,4
Machine Learning Engineer,MNC,Retail,India,Onsite,Senior,13,Master,1,0,1,0,0,69818,11,2021,High,6
Data Engineer,Medium,Healthcare,India,Remote,Mid,7,Master,0,1,0,1,1,96103,12,2022,High,7
Data Scientist,Startup,E-commerce,Canada,Remote,Senior,4,PhD,0,1,0,0,0,136889,1,2024,Medium,3
AI Engineer,MNC,Finance,UK,Onsite,Mid,9,Bachelor,0,0,1,1,0,153209,10,2020,High,6
AI Engineer,MNC,E-commerce,UK,Remote,Entry,0,Bachelor,1,0,1,1,0,99435,12,2025,High,9
Business Analyst,Startup,E-commerce,UK,Hybrid,Mid,12,Bachelor,0,1,1,1,0,96031,11,2026,Medium,1
Business Analyst,MNC,Healthcare,Australia,Onsite,Mid,7,Master,1,0,0,0,1,105732,10,2020,Low,1
Machine Learning Engineer,MNC,Healthcare,Australia,Hybrid,Senior,2,Master,0,1,0,0,1,113113,11,2025,Low,7
Data Engineer,Startup,Education,India,Remote,Mid,7,Master,0,0,1,0,0,103733,3,2021,High,6
Business Analyst,Startup,Healthcare,Canada,Hybrid,Mid,6,Bachelor,1,0,0,1,1,122505,9,2023,High,2
AI Engineer,Startup,Retail,Germany,Hybrid,Senior,13,Bachelor,1,0,0,0,1,91934,6,2025,High,8
Data Analyst,Enterprise,Finance,Singapore,Onsite,Entry,5,Master,1,1,1,0,1,109950,6,2026,Medium,2
Business Analyst,Enterprise,E-commerce,Singapore,Onsite,Mid,9,PhD,1,1,1,0,0,112722,9,2025,High,7
Data Engineer,Startup,Education,Australia,Onsite,Entry,10,PhD,0,0,1,0,0,46440,4,2020,Low,7
Data Engineer,MNC,Retail,India,Onsite,Mid,3,Master,1,1,0,1,0,59274,9,2026,Low,6
Data Engineer,MNC,Education,UK,Hybrid,Entry,12,Bachelor,0,0,1,1,0,82214,8,2021,High,3
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Onsite,Mid,10,Master,1,0,1,1,0,153590,1,2020,Medium,1
Data Engineer,Enterprise,Finance,USA,Remote,Mid,13,PhD,0,0,1,1,1,102967,8,2026,High,7
Data Scientist,Startup,Finance,USA,Remote,Senior,0,Master,0,1,0,0,0,102480,12,2025,High,6
Data Scientist,Startup,E-commerce,Germany,Onsite,Entry,5,PhD,1,0,1,1,0,107838,10,2024,High,7
Data Engineer,Medium,Education,India,Hybrid,Senior,6,PhD,0,0,1,1,0,138703,9,2024,Low,6
Data Engineer,Medium,Healthcare,Singapore,Remote,Mid,5,Master,1,1,0,0,1,82519,12,2025,Low,8
Machine Learning Engineer,Startup,Technology,Canada,Remote,Senior,5,PhD,0,0,1,1,1,110236,12,2025,Low,2
Data Engineer,Medium,Education,Singapore,Onsite,Senior,4,Bachelor,1,1,0,0,0,136890,1,2025,Medium,2
Data Scientist,Medium,E-commerce,India,Onsite,Mid,1,Bachelor,0,1,1,0,0,102338,3,2022,High,2
Data Analyst,Startup,Technology,India,Remote,Senior,14,Master,0,1,1,0,1,45083,12,2026,Low,1
AI Engineer,Enterprise,Finance,Germany,Onsite,Entry,11,Bachelor,1,1,0,1,1,49688,8,2026,Low,4
Data Analyst,Startup,Technology,Germany,Onsite,Entry,12,Bachelor,0,1,1,0,1,145421,12,2021,Medium,5
Data Scientist,Medium,E-commerce,UK,Hybrid,Senior,6,Bachelor,0,0,0,0,1,45083,10,2026,High,5
AI Engineer,Enterprise,Healthcare,USA,Hybrid,Senior,7,PhD,1,0,1,0,1,136752,11,2023,High,5
Data Engineer,Enterprise,Education,India,Hybrid,Entry,14,Bachelor,0,1,0,0,1,143459,4,2021,High,4
Business Analyst,Medium,E-commerce,Australia,Onsite,Mid,2,Master,1,1,1,0,0,97272,6,2020,High,9
Business Analyst,Medium,Technology,UK,Onsite,Mid,1,PhD,1,0,0,0,1,64602,6,2020,High,4
Data Scientist,MNC,Healthcare,Canada,Hybrid,Senior,0,Master,0,0,1,0,0,47751,12,2026,Low,2
Data Engineer,Startup,E-commerce,Germany,Onsite,Senior,12,PhD,0,1,0,1,1,112492,2,2024,Low,8
AI Engineer,Enterprise,Technology,Germany,Remote,Senior,12,Master,1,1,0,1,1,68744,8,2024,Medium,5
AI Engineer,MNC,Technology,India,Remote,Senior,10,Master,1,1,0,1,1,45083,9,2023,Low,8
Data Engineer,Enterprise,Retail,Singapore,Remote,Senior,14,PhD,1,0,1,0,1,136990,10,2026,Medium,2
Data Scientist,MNC,Technology,USA,Hybrid,Senior,5,PhD,0,0,0,1,1,52526,4,2022,Low,9
Business Analyst,Medium,Healthcare,Singapore,Onsite,Senior,10,PhD,1,0,1,0,1,156084,9,2023,High,4
Business Analyst,Startup,E-commerce,Australia,Remote,Mid,8,PhD,1,1,0,1,1,84070,1,2020,High,5
Machine Learning Engineer,Enterprise,Technology,Germany,Remote,Senior,7,Master,1,0,1,0,1,83864,2,2024,High,3
Data Analyst,Enterprise,E-commerce,Singapore,Remote,Entry,6,Master,1,1,0,1,0,114342,2,2023,Medium,9
Data Engineer,Enterprise,Finance,India,Hybrid,Senior,11,PhD,1,1,1,0,1,92893,11,2022,High,8
Business Analyst,Enterprise,Retail,UK,Remote,Entry,14,Master,1,0,1,1,0,198045,10,2025,High,3
Business Analyst,Enterprise,E-commerce,UK,Remote,Mid,3,Master,0,0,1,0,0,129719,4,2025,Medium,7
Machine Learning Engineer,Enterprise,Healthcare,USA,Remote,Mid,6,Bachelor,0,1,1,0,1,72244,1,2021,Medium,4
Business Analyst,Medium,Finance,Germany,Remote,Senior,5,Bachelor,1,0,0,1,1,69013,8,2022,Medium,2
Data Analyst,MNC,Finance,UK,Remote,Entry,13,Master,1,1,0,0,0,92563,8,2023,Medium,4
Data Engineer,MNC,Technology,UK,Hybrid,Mid,13,Bachelor,1,0,0,1,1,91261,1,2024,Low,9
Data Engineer,Startup,Healthcare,Canada,Onsite,Entry,7,Master,0,0,1,0,0,46552,6,2020,High,4
Data Analyst,Enterprise,Education,Australia,Hybrid,Entry,8,PhD,1,1,0,0,0,45577,6,2025,High,4
Data Engineer,Medium,Finance,Australia,Onsite,Entry,10,PhD,0,0,0,0,1,134855,4,2020,High,8
Data Analyst,Startup,Finance,Singapore,Hybrid,Entry,11,PhD,1,1,1,0,0,174282,2,2025,Medium,2
Data Analyst,Enterprise,E-commerce,India,Onsite,Senior,12,PhD,1,0,0,1,1,78195,12,2023,High,9
Business Analyst,Enterprise,E-commerce,India,Onsite,Mid,6,Bachelor,1,0,1,1,1,74988,8,2022,High,6
Data Scientist,Startup,Education,USA,Onsite,Mid,11,Master,0,1,0,0,0,53597,6,2026,High,6
Data Scientist,MNC,Technology,UK,Remote,Senior,12,Bachelor,1,0,1,1,1,102203,9,2020,Low,4
AI Engineer,MNC,Technology,UK,Hybrid,Mid,14,PhD,0,1,0,1,1,134085,1,2023,High,5
Business Analyst,Medium,Healthcare,Singapore,Onsite,Mid,4,PhD,1,0,1,1,1,94840,8,2024,Low,3
Data Scientist,Startup,E-commerce,India,Onsite,Mid,0,PhD,1,0,1,0,0,126747,6,2024,Medium,2
AI Engineer,Medium,Technology,India,Remote,Mid,4,Master,0,1,1,1,0,48948,4,2021,Medium,4
Data Analyst,MNC,E-commerce,Singapore,Hybrid,Senior,13,Master,0,0,1,0,0,115678,11,2020,Low,3
Data Engineer,Startup,Technology,UK,Remote,Entry,11,PhD,0,1,1,0,1,102857,4,2021,High,5
Business Analyst,MNC,Technology,Australia,Hybrid,Mid,4,PhD,1,0,1,0,1,104249,2,2024,High,7
Data Scientist,MNC,Education,UK,Remote,Senior,13,PhD,0,1,1,0,1,111970,8,2024,High,3
Data Scientist,Enterprise,Healthcare,India,Remote,Senior,14,Master,1,0,1,0,0,75217,12,2025,Low,9
Data Scientist,Enterprise,E-commerce,India,Hybrid,Senior,1,PhD,1,1,0,1,0,127483,4,2020,High,2
AI Engineer,Startup,Retail,India,Remote,Mid,9,PhD,1,1,0,1,0,95842,9,2023,High,2
Data Analyst,Medium,Education,Australia,Onsite,Entry,14,Master,1,0,1,0,0,78670,11,2023,High,8
Machine Learning Engineer,MNC,Finance,Canada,Hybrid,Entry,9,PhD,1,0,1,1,1,97472,6,2026,Low,8
Machine Learning Engineer,Enterprise,E-commerce,India,Onsite,Senior,14,Bachelor,1,1,1,0,0,132753,12,2026,Low,3
Data Analyst,Enterprise,Technology,Singapore,Hybrid,Mid,12,Bachelor,1,1,0,1,1,127223,8,2022,Medium,1
Data Analyst,Enterprise,Education,Canada,Hybrid,Entry,7,Master,1,0,1,0,1,136471,1,2021,High,4
Data Engineer,Startup,Education,India,Hybrid,Senior,12,Master,1,0,0,0,1,81357,10,2025,Low,1
Machine Learning Engineer,MNC,E-commerce,USA,Onsite,Senior,4,PhD,1,0,1,1,1,108397,7,2022,High,7
Data Scientist,MNC,Healthcare,Germany,Remote,Entry,0,PhD,0,1,0,1,0,48755,1,2023,Medium,8
Data Scientist,Enterprise,E-commerce,Canada,Remote,Mid,12,PhD,0,1,1,0,1,63010,1,2020,Low,1
Data Analyst,Enterprise,E-commerce,Australia,Remote,Mid,11,PhD,1,1,1,0,1,70539,10,2022,Low,3
Machine Learning Engineer,Medium,Education,USA,Onsite,Entry,11,Bachelor,0,0,1,1,0,45644,5,2024,Low,8
Business Analyst,Enterprise,Retail,Canada,Onsite,Senior,14,PhD,0,0,1,1,0,137806,1,2023,High,9
Business Analyst,Startup,E-commerce,Canada,Remote,Senior,5,Bachelor,0,1,0,1,0,160099,7,2026,High,4
Data Analyst,Medium,Healthcare,Australia,Remote,Senior,3,Master,0,1,1,0,1,112901,12,2023,High,8
Data Scientist,Startup,E-commerce,Canada,Remote,Mid,14,PhD,1,0,1,1,0,130574,1,2020,High,7
Data Analyst,MNC,Retail,Canada,Hybrid,Senior,2,Bachelor,0,1,1,0,0,96105,9,2020,High,7
Data Engineer,Startup,Education,India,Hybrid,Senior,2,PhD,0,1,0,1,0,90156,3,2022,Low,7
Data Scientist,Startup,E-commerce,Australia,Onsite,Mid,2,PhD,0,0,0,0,1,130220,11,2020,High,2
Data Engineer,MNC,Technology,Germany,Onsite,Entry,3,Bachelor,0,1,1,0,0,55029,11,2022,Low,3
Data Analyst,Enterprise,Healthcare,UK,Remote,Senior,13,Master,0,0,1,1,1,99723,8,2026,Medium,8
Machine Learning Engineer,Enterprise,Finance,Germany,Hybrid,Senior,0,PhD,1,1,0,0,0,91653,8,2022,High,1
AI Engineer,Enterprise,Finance,UK,Onsite,Senior,14,Bachelor,1,0,0,1,0,71381,2,2025,High,4
AI Engineer,MNC,Healthcare,Canada,Onsite,Entry,1,Bachelor,1,1,1,1,1,106205,8,2021,High,8
Machine Learning Engineer,Enterprise,Retail,India,Hybrid,Senior,13,Master,0,0,1,0,1,107846,4,2025,Low,5
Data Engineer,Enterprise,Technology,USA,Onsite,Mid,5,Bachelor,1,0,0,0,1,114683,7,2025,Low,7
Data Engineer,Enterprise,Finance,UK,Hybrid,Entry,13,Bachelor,0,0,1,0,1,97271,2,2023,Low,1
AI Engineer,Medium,E-commerce,Germany,Hybrid,Mid,5,Master,0,1,1,1,1,117540,1,2025,Low,6
Data Engineer,MNC,Education,Canada,Remote,Senior,11,PhD,1,0,1,1,0,95020,9,2021,High,5
Data Engineer,Startup,Education,India,Remote,Senior,2,PhD,1,0,1,0,1,107087,4,2021,High,4
Data Engineer,Medium,Retail,UK,Onsite,Mid,8,Master,0,0,0,0,1,107368,9,2021,Medium,1
Business Analyst,Medium,Finance,Australia,Onsite,Senior,5,Master,0,0,0,1,0,106244,12,2021,High,7
Data Scientist,MNC,Retail,Singapore,Hybrid,Entry,12,Master,0,0,1,0,0,96601,1,2020,Low,6
AI Engineer,Enterprise,Technology,Germany,Remote,Entry,5,Bachelor,1,1,1,0,1,116793,12,2020,Low,8
Data Analyst,Startup,Technology,Singapore,Remote,Mid,7,Master,1,0,0,1,0,107012,2,2024,High,3
Data Scientist,Medium,Healthcare,Singapore,Hybrid,Entry,13,PhD,0,0,0,0,0,75743,1,2021,Medium,9
Data Scientist,Startup,Retail,Germany,Remote,Senior,14,Bachelor,0,1,1,0,1,84162,1,2025,High,9
AI Engineer,Medium,E-commerce,Canada,Onsite,Entry,0,Bachelor,1,1,0,1,1,94574,9,2020,High,4
Data Analyst,MNC,E-commerce,UK,Onsite,Mid,12,Bachelor,0,0,0,1,1,103067,12,2024,High,5
Data Analyst,Enterprise,Technology,Germany,Onsite,Senior,1,Master,1,1,1,0,0,116831,6,2026,High,5
Data Scientist,Startup,Technology,Australia,Onsite,Entry,14,PhD,1,0,0,0,1,164351,4,2026,High,7
Data Scientist,MNC,Technology,India,Remote,Mid,9,PhD,0,1,1,1,1,61570,11,2025,Low,9
Data Analyst,MNC,Retail,USA,Onsite,Entry,5,PhD,1,1,0,0,1,83903,6,2023,High,2
Business Analyst,Enterprise,Retail,UK,Hybrid,Mid,4,Bachelor,0,0,0,1,1,115232,5,2021,High,3
Data Engineer,Medium,Retail,USA,Onsite,Senior,5,Bachelor,0,1,0,0,0,102911,3,2020,Medium,7
Data Engineer,MNC,Retail,UK,Remote,Mid,7,Master,1,1,1,1,1,89538,8,2026,Low,5
Data Engineer,Medium,Technology,Canada,Onsite,Mid,4,Bachelor,0,0,0,0,1,77720,2,2025,Medium,5
Data Scientist,MNC,Retail,Australia,Hybrid,Senior,14,PhD,0,1,0,1,1,129502,7,2022,Low,8
Data Scientist,MNC,Retail,Australia,Remote,Entry,4,PhD,1,0,1,0,0,98974,11,2020,High,2
AI Engineer,MNC,Finance,India,Remote,Entry,11,Master,0,0,1,0,0,68590,8,2021,High,3
AI Engineer,Medium,Healthcare,Singapore,Onsite,Entry,12,PhD,1,0,0,1,1,97799,12,2022,Medium,4
Business Analyst,MNC,Healthcare,Germany,Remote,Senior,12,Bachelor,1,1,0,1,1,112834,12,2021,High,1
Data Analyst,Medium,Technology,Singapore,Hybrid,Mid,11,Bachelor,1,1,0,1,0,106522,5,2025,High,8
Data Analyst,MNC,Technology,Australia,Remote,Senior,14,PhD,1,1,0,0,0,115631,7,2023,Low,6
Data Scientist,Startup,Finance,USA,Remote,Mid,2,Bachelor,1,0,0,1,1,77401,3,2025,High,3
AI Engineer,MNC,E-commerce,UK,Remote,Senior,12,Bachelor,0,0,0,1,0,111509,1,2024,High,2
Business Analyst,MNC,E-commerce,Singapore,Remote,Entry,14,Bachelor,1,0,1,1,1,54601,12,2023,Low,2
Machine Learning Engineer,Medium,Education,India,Remote,Mid,7,Master,1,0,1,0,1,139688,3,2025,Low,8
Data Engineer,Medium,Healthcare,USA,Remote,Entry,10,Bachelor,1,0,0,1,1,104831,10,2023,Medium,8
Business Analyst,Enterprise,Retail,Canada,Remote,Senior,0,Master,0,1,0,1,1,135773,12,2023,Low,3
AI Engineer,Enterprise,E-commerce,India,Onsite,Mid,14,PhD,0,1,0,1,0,133360,7,2021,Medium,7
Business Analyst,Startup,E-commerce,USA,Hybrid,Senior,12,Master,0,1,0,0,0,97231,3,2024,High,8
Business Analyst,Startup,Technology,Canada,Onsite,Entry,12,Master,1,0,0,0,1,137728,10,2026,High,4
Data Scientist,Startup,E-commerce,Germany,Onsite,Mid,14,PhD,1,1,0,0,1,105289,1,2020,High,5
AI Engineer,MNC,E-commerce,UK,Remote,Senior,11,Master,0,0,1,0,0,70356,12,2025,High,2
Data Scientist,Enterprise,Finance,Singapore,Remote,Mid,9,Master,1,0,1,1,1,81336,12,2021,Medium,4
Business Analyst,Medium,Healthcare,UK,Remote,Mid,12,Bachelor,1,0,0,0,1,83860,4,2023,Low,3
Data Analyst,Enterprise,Technology,India,Remote,Senior,10,PhD,1,1,1,0,0,90697,9,2025,High,8
Data Scientist,Startup,E-commerce,USA,Hybrid,Entry,4,Bachelor,0,0,0,1,0,171463,10,2022,Medium,7
Machine Learning Engineer,MNC,Healthcare,India,Hybrid,Mid,7,Bachelor,1,0,1,1,1,89133,8,2022,High,1
Machine Learning Engineer,Medium,E-commerce,India,Hybrid,Mid,0,PhD,1,0,0,0,1,75577,3,2026,Low,4
Data Engineer,Medium,Healthcare,UK,Remote,Senior,14,Master,1,1,0,0,1,54988,9,2024,High,2
Data Engineer,Enterprise,E-commerce,UK,Onsite,Senior,8,Bachelor,0,0,1,1,0,117957,12,2023,Medium,3
AI Engineer,Startup,Finance,Australia,Hybrid,Mid,4,Master,0,0,0,0,1,100214,7,2020,Medium,6
Data Analyst,Startup,Education,Canada,Hybrid,Entry,9,PhD,1,0,0,1,1,45083,2,2026,Medium,3
Business Analyst,Startup,Retail,Australia,Hybrid,Senior,10,Master,1,1,1,0,0,56814,9,2025,Medium,9
Data Analyst,Enterprise,Retail,UK,Remote,Entry,13,PhD,1,1,0,0,0,65611,8,2025,Low,1
Data Engineer,Startup,Retail,Australia,Remote,Senior,2,PhD,1,1,0,1,1,62539,4,2020,High,7
Data Scientist,Startup,Education,India,Hybrid,Mid,9,Bachelor,1,0,0,0,1,127250,3,2025,High,5
Data Engineer,Medium,Retail,USA,Remote,Entry,14,Bachelor,0,1,1,0,1,45083,5,2021,High,8
Data Engineer,Startup,Finance,Canada,Onsite,Entry,11,PhD,1,0,0,1,0,53924,10,2022,High,1
AI Engineer,MNC,Education,USA,Remote,Senior,14,PhD,1,0,0,1,1,106309,1,2024,High,1
Machine Learning Engineer,Medium,E-commerce,Singapore,Hybrid,Mid,5,Master,0,0,0,1,1,82698,4,2024,Medium,4
Data Engineer,Medium,Retail,Canada,Onsite,Entry,7,Master,0,1,1,0,0,110841,4,2026,Low,5
Business Analyst,Startup,Education,Canada,Remote,Mid,6,Master,0,1,0,1,1,77042,11,2021,High,4
Business Analyst,Enterprise,Healthcare,UK,Hybrid,Senior,14,Bachelor,1,0,1,1,0,100104,6,2026,High,4
Data Analyst,Enterprise,Technology,Australia,Hybrid,Mid,2,Bachelor,0,0,0,0,0,126209,5,2024,High,7
Data Scientist,Medium,Healthcare,Singapore,Onsite,Mid,1,Bachelor,0,0,1,0,0,128488,6,2022,Low,4
Data Engineer,Startup,Education,UK,Onsite,Mid,4,Master,1,0,0,0,0,172898,12,2024,Medium,5
Business Analyst,MNC,Healthcare,USA,Onsite,Entry,6,Bachelor,1,1,1,1,0,107814,12,2023,High,4
AI Engineer,Startup,Technology,USA,Hybrid,Entry,5,Master,1,0,0,0,0,55779,7,2026,High,2
Business Analyst,MNC,E-commerce,Germany,Onsite,Mid,14,PhD,0,0,0,0,1,115300,4,2024,Low,6
Business Analyst,Medium,Retail,USA,Remote,Senior,8,Master,1,1,1,1,0,98387,1,2025,Low,5
Data Scientist,Enterprise,E-commerce,UK,Onsite,Entry,1,PhD,1,0,1,1,1,75742,2,2020,Medium,8
Machine Learning Engineer,Startup,Technology,USA,Onsite,Entry,6,Master,0,1,0,0,1,70956,4,2023,Medium,1
AI Engineer,MNC,Healthcare,Singapore,Hybrid,Entry,2,Master,0,1,0,1,1,61533,1,2025,High,5
Data Engineer,Startup,Technology,India,Remote,Entry,11,Bachelor,1,0,1,0,0,143468,3,2022,High,8
