Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,No,Travel_Frequently,102,Research & Development,5,3,Medical,1,1739470,4,Female,60,3,2,Sales Representative,4,Married,2355,5448,4,Y,Yes,16,3,1,80,1,0,3,3,29,2,1,0
19,No,Travel_Rarely,1007,Research & Development,4,3,Life Sciences,1,8456055,3,Male,76,1,3,Laboratory Technician,4,Divorced,3243,19561,6,Y,No,22,3,4,80,1,7,3,3,5,0,1,0
51,No,Travel_Rarely,498,Research & Development,14,3,Medical,1,8261406,2,Male,85,2,1,Laboratory Technician,3,Married,3005,17620,7,Y,No,13,3,4,80,1,6,5,2,7,7,0,1
51,No,Travel_Rarely,126,Sales,29,1,Other,1,3808539,2,Male,47,3,2,Research Scientist,3,Divorced,3715,22344,3,Y,Yes,18,3,3,80,1,13,3,4,28,5,15,3
18,No,Travel_Rarely,458,Research & Development,4,3,Human Resources,1,3443734,2,Female,96,2,4,Research Scientist,2,Married,3649,2094,7,Y,Yes,11,3,4,80,0,1,6,3,6,6,1,9
18,No,Travel_Rarely,1298,Research & Development,20,3,Marketing,1,6973987,2,Female,84,3,1,Sales Executive,2,Single,2859,2311,4,Y,No,13,3,1,80,1,5,3,3,12,6,0,5
45,No,Travel_Rarely,1170,Sales,1,3,Medical,1,183275,4,Male,41,3,1,Laboratory Technician,3,Single,3621,2094,0,Y,No,11,3,4,80,0,1,2,3,6,2,0,8
41,No,Travel_Frequently,1124,Research & Development,3,4,Medical,1,5617447,3,Female,100,3,1,Research Scientist,2,Single,2899,4067,1,Y,Yes,19,3,4,80,0,0,2,3,5,6,0,1
45,No,Travel_Frequently,522,Research & Development,11,4,Life Sciences,1,8039660,2,Female,82,3,1,Research Scientist,2,Divorced,2158,4011,4,Y,No,13,3,2,80,1,5,3,3,5,7,1,0
35,No,Travel_Rarely,229,Research & Development,9,3,Life Sciences,1,16223649,3,Male,83,3,1,Laboratory Technician,2,Single,2733,5543,4,Y,Yes,12,3,3,80,1,5,3,2,3,0,0,3
47,No,Travel_Rarely,356,Research & Development,5,1,Medical,1,9113790,2,Female,59,3,1,Research Scientist,4,Single,4503,7140,4,Y,Yes,11,3,4,80,2,1,2,4,12,5,0,6
22,No,Travel_Rarely,632,Research & Development,29,1,Life Sciences,1,4112197,1,Female,70,3,2,Manager,3,Married,1009,2094,1,Y,No,14,3,3,80,1,0,2,3,13,2,5,0
34,Yes,Non-Travel,1244,Research & Development,26,4,Medical,1,16351488,1,Female,97,3,5,Research Director,4,Single,8395,12655,3,Y,No,25,3,4,80,3,7,3,3,37,0,1,8
57,No,Travel_Rarely,434,Research & Development,10,3,Life Sciences,1,2538673,1,Male,87,3,4,Healthcare Representative,3,Single,5836,5976,3,Y,Yes,11,3,1,80,1,3,2,2,8,1,2,0
27,No,Travel_Rarely,322,Sales,24,3,Other,1,12362069,4,Male,47,2,1,Research Scientist,3,Single,1751,3093,9,Y,No,13,3,2,80,1,10,3,3,7,5,3,2
37,No,Travel_Rarely,103,Research & Development,14,3,Marketing,1,16054976,2,Male,74,1,2,Human Resources,3,Married,4587,17953,7,Y,No,11,4,4,80,2,1,5,2,6,2,1,6
46,Yes,Non-Travel,1499,Research & Development,22,4,Life Sciences,1,3126742,3,Male,100,2,2,Sales Executive,4,Divorced,4432,2094,7,Y,No,12,3,3,80,1,18,4,2,7,8,1,1
23,No,Travel_Rarely,1272,Sales,12,4,Marketing,1,15082091,4,Female,76,3,2,Sales Executive,3,Married,3651,19978,3,Y,Yes,17,3,2,80,1,7,5,3,11,4,0,1
35,Yes,Travel_Rarely,723,Research & Development,19,3,Marketing,1,119529,4,Female,44,3,2,Human Resources,1,Married,3241,3096,1,Y,No,19,3,4,80,0,0,6,3,9,1,2,8
33,No,Travel_Rarely,488,Sales,3,3,Life Sciences,1,9749367,2,Male,100,3,2,Manager,2,Married,7546,8960,1,Y,No,14,3,3,80,1,0,3,3,3,9,15,8
18,No,Travel_Rarely,627,Sales,20,1,Medical,1,1341151,3,Male,100,4,3,Laboratory Technician,2,Single,5252,16850,0,Y,Yes,11,3,3,80,0,12,5,3,6,3,0,7
24,No,Travel_Frequently,1401,Research & Development,14,3,Marketing,1,8532200,2,Female,59,2,2,Sales Representative,4,Married,2099,16489,1,Y,No,13,3,4,80,1,0,2,1,13,0,3,0
18,No,Travel_Rarely,452,Research & Development,4,5,Technical Degree,1,7934881,3,Male,41,2,1,Research Scientist,3,Married,1009,2864,1,Y,No,15,4,4,80,2,7,3,3,12,0,6,3
18,Yes,Travel_Rarely,333,Sales,1,2,Marketing,1,2120653,4,Female,84,2,1,Sales Executive,3,Single,1947,5728,1,Y,No,14,3,2,80,1,3,3,3,12,6,1,8
19,No,Non-Travel,774,Research & Development,5,2,Medical,1,7545045,4,Male,100,3,2,Manufacturing Director,3,Married,2321,19501,0,Y,No,19,4,3,80,1,2,2,3,4,8,0,7
18,No,Travel_Frequently,1005,Research & Development,16,3,Technical Degree,1,11359211,1,Male,84,3,2,Research Director,4,Single,17236,2094,3,Y,Yes,11,3,1,80,2,4,2,3,7,10,1,6
18,No,Travel_Rarely,977,Research & Development,23,3,Medical,1,11100564,4,Male,96,3,4,Laboratory Technician,2,Single,5445,3398,0,Y,Yes,11,3,1,80,1,4,2,3,29,0,1,0
18,No,Travel_Rarely,579,Research & Development,27,3,Technical Degree,1,6229644,2,Female,94,3,2,Sales Executive,3,Married,7620,2094,1,Y,No,16,3,1,80,1,5,3,3,12,0,1,0
22,No,Travel_Rarely,425,Research & Development,22,2,Life Sciences,1,10709624,4,Female,99,3,5,Laboratory Technician,2,Married,1214,2984,2,Y,No,11,3,3,80,0,12,3,2,18,2,4,0
24,No,Travel_Rarely,250,Research & Development,4,2,Life Sciences,1,8216610,3,Female,79,4,1,Laboratory Technician,3,Divorced,3655,18410,0,Y,Yes,16,3,1,80,0,5,3,3,13,2,1,8
31,No,Travel_Rarely,167,Research & Development,29,4,Life Sciences,1,3266551,4,Female,42,4,2,Sales Representative,3,Single,5658,23753,2,Y,No,19,3,4,80,0,0,3,3,12,6,4,2
25,No,Travel_Rarely,162,Research & Development,18,3,Other,1,7284822,4,Male,74,3,2,Laboratory Technician,4,Divorced,2909,9361,4,Y,Yes,14,3,3,80,1,0,2,3,3,11,8,8
19,No,Travel_Rarely,731,Research & Development,1,3,Technical Degree,1,4786312,3,Female,96,3,2,Human Resources,3,Divorced,1742,2094,1,Y,Yes,25,3,4,80,0,0,5,3,12,8,1,1
30,Yes,Travel_Rarely,951,Research & Development,2,2,Marketing,1,13537599,3,Female,37,2,2,Research Scientist,2,Married,5086,11216,1,Y,Yes,11,3,4,80,0,10,4,3,6,1,3,6
39,No,Travel_Rarely,176,Human Resources,4,4,Other,1,1345227,1,Female,84,3,1,Human Resources,3,Divorced,3806,6763,4,Y,Yes,20,4,3,80,0,0,2,3,13,9,1,1
20,No,Travel_Rarely,1423,Research & Development,14,3,Marketing,1,7574473,3,Male,78,3,4,Sales Representative,4,Divorced,2678,20708,3,Y,Yes,11,4,3,80,1,1,3,1,4,1,1,0
43,No,Travel_Frequently,1413,Research & Development,14,4,Medical,1,13758131,4,Male,85,3,4,Laboratory Technician,3,Married,1009,2094,6,Y,No,16,3,2,80,1,2,6,1,7,2,15,0
23,No,Travel_Rarely,102,Research & Development,29,3,Medical,1,4494392,4,Female,75,2,2,Human Resources,1,Single,1790,2928,8,Y,No,25,4,4,80,1,0,2,3,8,2,13,7
43,No,Travel_Rarely,1214,Sales,3,2,Other,1,7461729,1,Female,58,4,1,Human Resources,4,Married,2195,2576,0,Y,No,18,3,1,80,1,0,6,4,5,5,9,7
30,No,Travel_Rarely,102,Research & Development,23,3,Marketing,1,2535528,2,Male,43,2,1,Sales Executive,4,Single,2548,3864,0,Y,No,13,3,1,80,0,5,3,3,11,0,1,4
41,No,Travel_Rarely,1052,Research & Development,23,1,Life Sciences,1,11480072,3,Male,100,4,2,Research Scientist,4,Married,8276,20266,1,Y,No,11,3,2,80,2,7,2,3,8,3,1,4
47,No,Travel_Rarely,226,Research & Development,3,2,Life Sciences,1,2565146,4,Male,48,3,5,Laboratory Technician,4,Married,4006,2745,6,Y,No,14,3,1,80,1,3,2,3,40,9,5,0
38,No,Travel_Rarely,137,Human Resources,22,1,Other,1,16635503,1,Male,75,4,2,Sales Executive,3,Married,4379,4716,8,Y,No,21,3,4,80,0,7,3,3,0,2,1,3
31,No,Travel_Rarely,992,Sales,4,1,Technical Degree,1,3659442,4,Male,68,3,4,Laboratory Technician,2,Divorced,2690,21526,7,Y,No,14,3,1,80,1,0,2,3,9,1,0,3
34,No,Travel_Rarely,1499,Research & Development,4,3,Life Sciences,1,14018239,1,Female,85,3,2,Sales Executive,2,Married,4461,13360,9,Y,No,11,3,1,80,3,0,3,3,12,5,1,0
37,Yes,Non-Travel,975,Research & Development,29,3,Life Sciences,1,14046243,4,Female,59,2,4,Manufacturing Director,4,Married,13917,6933,5,Y,No,25,3,3,80,1,7,3,2,9,7,0,2
18,No,Travel_Rarely,616,Research & Development,9,3,Life Sciences,1,1895397,2,Male,79,2,2,Research Director,3,Divorced,6852,23377,7,Y,No,12,4,4,80,1,9,2,3,8,0,1,7
41,No,Travel_Rarely,446,Sales,29,2,Medical,1,13685640,3,Female,74,3,4,Laboratory Technician,1,Married,15265,18132,6,Y,Yes,16,3,1,80,0,0,3,3,3,3,5,0
41,No,Travel_Rarely,225,Research & Development,14,3,Medical,1,3763358,3,Female,61,1,1,Laboratory Technician,1,Married,19650,7808,9,Y,Yes,21,4,4,80,1,9,3,4,7,6,1,16
19,No,Travel_Rarely,1375,Research & Development,23,5,Medical,1,1953783,2,Male,75,3,3,Manager,1,Divorced,2002,3452,0,Y,No,18,3,4,80,0,2,3,3,8,1,3,0
31,No,Non-Travel,1055,Research & Development,27,1,Medical,1,12018835,3,Female,93,3,1,Research Director,1,Divorced,6478,4731,4,Y,Yes,11,3,3,80,3,4,2,3,18,5,6,4
37,No,Travel_Rarely,102,Research & Development,27,4,Technical Degree,1,12164133,3,Male,93,3,3,Sales Representative,4,Single,4630,13378,0,Y,No,24,3,2,80,1,0,2,3,37,0,6,6
36,No,Travel_Rarely,573,Sales,10,3,Life Sciences,1,1012682,1,Male,70,4,1,Human Resources,4,Single,2475,2094,0,Y,Yes,11,3,4,80,1,0,5,3,9,2,1,4
36,No,Travel_Rarely,1018,Research & Development,29,2,Medical,1,8361367,2,Female,89,3,2,Manager,3,Married,16395,2094,6,Y,Yes,21,3,3,80,0,0,2,3,10,10,6,4
21,No,Travel_Rarely,855,Sales,25,2,Life Sciences,1,8153953,4,Male,65,3,2,Manager,3,Married,4462,3309,4,Y,No,23,3,2,80,1,2,4,1,7,4,5,1
27,No,Travel_Frequently,183,Sales,5,3,Life Sciences,1,9195834,3,Male,75,3,1,Research Scientist,3,Single,2099,4157,1,Y,No,12,3,3,80,1,4,0,2,6,1,0,3
21,No,Travel_Rarely,862,Research & Development,9,4,Other,1,16470464,1,Male,74,3,3,Laboratory Technician,4,Single,4626,10105,1,Y,No,13,3,4,80,1,14,2,3,9,6,3,1
40,Yes,Travel_Rarely,1427,Research & Development,3,3,Life Sciences,1,6572988,3,Male,73,3,2,Sales Representative,2,Single,9820,17062,1,Y,No,17,3,1,80,3,6,2,3,8,5,0,2
19,No,Travel_Rarely,324,Sales,6,1,Life Sciences,1,6323374,4,Male,80,1,1,Human Resources,1,Single,2936,6495,9,Y,No,11,4,4,80,0,0,1,3,9,7,2,0
40,Yes,Travel_Rarely,945,Research & Development,11,3,Medical,1,7055959,1,Female,62,3,4,Laboratory Technician,3,Single,2336,2094,8,Y,Yes,11,3,4,80,1,0,6,3,4,7,1,0
24,No,Non-Travel,304,Research & Development,27,4,Medical,1,8041777,4,Male,78,2,1,Laboratory Technician,1,Married,2822,22957,0,Y,Yes,14,3,3,80,0,5,5,4,10,2,15,3
26,No,Travel_Frequently,323,Research & Development,9,3,Life Sciences,1,11467201,2,Female,49,2,4,Laboratory Technician,1,Single,3975,21268,5,Y,No,13,3,2,80,3,25,2,2,4,4,8,4
28,No,Non-Travel,360,Research & Development,2,2,Other,1,3410760,2,Male,100,3,3,Research Scientist,2,Divorced,2766,21521,1,Y,No,14,3,4,80,0,7,3,1,18,1,15,9
25,No,Travel_Rarely,1023,Research & Development,3,2,Life Sciences,1,4780083,2,Male,30,3,1,Sales Representative,4,Married,3772,16016,4,Y,No,14,3,3,80,0,0,2,3,9,6,1,6
40,No,Travel_Rarely,855,Research & Development,5,4,Life Sciences,1,9753895,2,Male,73,3,3,Research Scientist,3,Married,7526,2094,0,Y,No,24,3,3,80,1,0,2,4,6,2,6,5
26,No,Travel_Rarely,464,Research & Development,12,4,Other,1,6020443,3,Female,55,3,1,Laboratory Technician,2,Married,2057,14552,1,Y,No,11,3,4,80,1,6,6,3,6,6,1,7
21,No,Travel_Rarely,760,Research & Development,11,3,Technical Degree,1,13605512,4,Male,100,3,1,Research Scientist,3,Single,2245,4954,0,Y,No,12,4,4,80,1,8,3,3,8,7,1,2
21,No,Travel_Rarely,656,Sales,11,4,Life Sciences,1,11339060,4,Male,96,3,2,Laboratory Technician,3,Married,19312,11364,3,Y,Yes,15,3,2,80,1,2,3,3,12,8,1,4
49,No,Travel_Frequently,236,Research & Development,14,2,Marketing,1,3925685,3,Male,73,2,3,Laboratory Technician,3,Divorced,2236,18605,0,Y,No,11,3,4,80,0,19,5,3,4,8,6,0
31,No,Non-Travel,911,Sales,3,3,Life Sciences,1,12976725,1,Male,95,2,2,Research Director,3,Married,2365,2094,1,Y,Yes,15,3,4,80,0,16,2,3,23,2,2,8
31,Yes,Travel_Frequently,1222,Research & Development,4,2,Medical,1,5013857,3,Female,41,3,2,Research Scientist,1,Married,4777,7558,0,Y,Yes,11,3,3,80,0,0,3,3,12,5,6,0
42,No,Travel_Rarely,224,Research & Development,20,3,Marketing,1,5316939,2,Male,100,3,1,Manufacturing Director,3,Married,3752,8363,6,Y,No,16,3,3,80,1,5,5,3,8,6,1,1
38,No,Travel_Rarely,1136,Research & Development,15,1,Life Sciences,1,13262630,4,Female,55,3,1,Sales Executive,4,Married,2072,9243,5,Y,No,20,4,2,80,1,2,2,3,11,5,1,0
40,Yes,Travel_Frequently,1038,Research & Development,2,4,Marketing,1,12329980,1,Male,93,3,3,Healthcare Representative,2,Married,4660,2094,1,Y,Yes,18,3,3,80,1,3,3,3,4,3,2,0
35,No,Travel_Rarely,1016,Research & Development,1,1,Marketing,1,6418012,4,Male,91,3,5,Laboratory Technician,1,Single,3972,2094,0,Y,No,12,3,4,80,0,7,2,3,10,5,0,8
33,No,Non-Travel,315,Research & Development,3,1,Medical,1,7404397,4,Male,59,2,1,Sales Executive,2,Single,2883,7587,3,Y,No,15,3,2,80,1,6,3,3,14,0,15,6
44,No,Travel_Rarely,1499,Sales,8,3,Marketing,1,3447084,3,Female,98,3,1,Manager,4,Single,3879,2288,1,Y,No,11,3,3,80,1,5,5,3,4,7,1,2
20,No,Travel_Frequently,1344,Research & Development,6,4,Medical,1,9343099,2,Female,67,3,2,Human Resources,3,Divorced,5289,22818,0,Y,No,14,3,1,80,1,8,3,3,0,2,5,3
33,No,Travel_Frequently,1112,Research & Development,29,4,Medical,1,11023110,1,Female,96,3,3,Human Resources,2,Married,9480,18345,3,Y,No,23,3,2,80,0,8,3,2,9,3,2,8
18,No,Travel_Rarely,1203,Sales,3,4,Marketing,1,13124573,4,Male,91,4,2,Sales Representative,1,Married,1872,15363,6,Y,Yes,20,3,1,80,1,0,6,3,11,0,0,7
20,No,Travel_Rarely,1358,Research & Development,2,1,Medical,1,2842303,3,Male,60,3,1,Research Scientist,2,Married,4996,18706,8,Y,No,15,3,4,80,3,3,4,3,37,2,4,1
36,No,Travel_Frequently,761,Research & Development,17,2,Other,1,4041819,3,Male,78,2,1,Sales Representative,1,Single,5942,2094,0,Y,Yes,11,3,1,80,3,6,6,3,2,0,2,0
41,No,Travel_Rarely,1499,Research & Development,4,3,Medical,1,1782566,3,Male,96,3,2,Manager,1,Single,1111,2094,1,Y,No,17,4,4,80,0,0,1,3,10,1,0,13
22,No,Travel_Rarely,1349,Research & Development,29,3,Medical,1,14782963,2,Male,77,3,4,Laboratory Technician,3,Married,13962,2094,0,Y,No,15,3,4,80,0,2,2,4,22,6,1,0
26,No,Non-Travel,1344,Research & Development,29,3,Technical Degree,1,6833432,4,Female,82,4,1,Sales Executive,3,Divorced,14013,15160,7,Y,No,11,4,4,80,3,7,2,3,13,3,1,6
40,No,Travel_Rarely,787,Human Resources,18,2,Medical,1,6011024,3,Male,100,4,3,Research Scientist,4,Married,3126,6890,4,Y,No,21,3,1,80,1,0,3,3,5,8,1,6
22,No,Non-Travel,387,Research & Development,12,3,Life Sciences,1,12962054,3,Male,41,2,2,Sales Executive,1,Married,1945,2416,2,Y,No,16,3,4,80,3,0,3,2,4,7,2,7
31,No,Travel_Rarely,260,Research & Development,2,5,Technical Degree,1,4889133,4,Male,100,3,2,Laboratory Technician,3,Married,3241,4081,6,Y,No,12,3,4,80,0,0,2,2,11,0,1,2
50,No,Travel_Rarely,1148,Sales,25,3,Medical,1,8947324,1,Male,86,2,2,Sales Executive,2,Divorced,1492,4540,8,Y,No,13,4,4,80,1,1,3,3,40,3,6,3
46,No,Travel_Rarely,102,Research & Development,14,4,Medical,1,6751368,2,Male,64,3,2,Research Scientist,1,Married,17666,25190,7,Y,Yes,14,3,2,80,1,10,2,2,7,15,2,7
40,Yes,Travel_Rarely,1316,Human Resources,4,2,Technical Degree,1,13946464,1,Female,45,3,1,Sales Executive,4,Married,2109,17002,0,Y,No,13,3,4,80,1,7,3,3,11,0,0,2
30,No,Travel_Rarely,168,Research & Development,22,3,Marketing,1,16398530,4,Female,91,2,3,Sales Executive,4,Divorced,4169,20333,3,Y,No,14,3,3,80,1,0,0,4,5,5,1,8
42,No,Travel_Rarely,729,Human Resources,1,2,Technical Degree,1,4148638,3,Female,73,2,3,Sales Representative,4,Single,3546,4324,1,Y,No,17,3,3,80,1,1,5,3,11,0,0,4
18,No,Travel_Rarely,702,Research & Development,23,3,Technical Degree,1,2854481,4,Female,70,3,1,Sales Executive,4,Married,11226,9932,6,Y,Yes,15,3,1,80,3,4,5,3,11,9,1,9
21,No,Travel_Rarely,272,Sales,21,3,Life Sciences,1,12569316,4,Male,72,3,1,Laboratory Technician,2,Single,3210,3594,0,Y,Yes,12,3,3,80,1,5,2,3,7,0,0,8
52,No,Travel_Rarely,447,Research & Development,2,4,Medical,1,3054721,2,Female,60,3,2,Sales Executive,3,Divorced,2806,8743,1,Y,No,15,3,1,80,0,3,5,3,10,5,1,1
27,Yes,Travel_Rarely,1383,Research & Development,27,3,Medical,1,16190549,3,Female,71,3,1,Laboratory Technician,2,Married,2758,7946,1,Y,No,18,3,3,80,0,6,3,1,7,2,14,4
18,No,Travel_Rarely,205,Research & Development,22,3,Life Sciences,1,11055990,4,Male,77,3,5,Research Scientist,2,Married,3688,20102,0,Y,Yes,11,3,4,80,0,5,3,3,8,5,1,1
18,No,Travel_Rarely,1499,Research & Development,12,2,Technical Degree,1,16078664,3,Female,100,2,3,Research Scientist,3,Divorced,1980,19039,2,Y,No,11,3,3,80,0,10,3,3,11,3,1,2
51,No,Travel_Rarely,948,Sales,10,3,Technical Degree,1,8088648,2,Female,88,3,3,Laboratory Technician,1,Married,2014,8242,4,Y,No,11,4,4,80,0,8,0,3,5,6,9,1
33,No,Travel_Rarely,1409,Sales,3,4,Medical,1,10560295,3,Female,79,3,1,Manager,3,Single,3929,7361,1,Y,No,15,3,1,80,1,0,3,3,2,2,2,1
31,No,Travel_Frequently,1340,Research & Development,9,3,Life Sciences,1,1541812,3,Male,100,2,2,Manufacturing Director,3,Married,13588,4667,6,Y,Yes,16,3,4,80,2,0,6,2,8,6,1,2
18,No,Travel_Rarely,102,Research & Development,5,3,Medical,1,15424188,2,Female,70,2,2,Research Scientist,3,Single,2052,2094,3,Y,Yes,12,3,2,80,0,1,2,3,9,6,2,7
55,No,Travel_Frequently,102,Research & Development,2,4,Medical,1,29962,2,Female,74,2,5,Healthcare Representative,3,Divorced,3377,26651,3,Y,No,15,3,1,80,1,3,4,3,7,1,1,8
35,No,Non-Travel,199,Research & Development,15,3,Life Sciences,1,16427242,3,Male,69,3,1,Sales Executive,2,Married,4959,4192,2,Y,No,17,3,2,80,0,6,2,2,5,3,1,7
27,No,Travel_Rarely,1387,Research & Development,14,3,Marketing,1,15398297,1,Female,100,3,1,Research Director,3,Married,7744,2094,5,Y,No,13,3,4,80,1,4,2,3,4,0,2,1
19,No,Travel_Rarely,368,Sales,8,4,Marketing,1,15430593,2,Male,100,1,3,Healthcare Representative,3,Divorced,9598,16417,4,Y,Yes,18,3,2,80,1,7,3,3,25,8,1,2
18,No,Travel_Rarely,1499,Sales,11,1,Life Sciences,1,12858197,1,Male,100,2,1,Research Scientist,3,Married,3252,9818,5,Y,Yes,11,4,1,80,1,4,2,3,8,0,3,0
18,No,Travel_Rarely,178,Research & Development,13,4,Life Sciences,1,12622439,3,Male,96,2,1,Human Resources,3,Single,1787,3089,7,Y,No,16,3,3,80,1,6,3,3,9,3,0,9
18,No,Travel_Frequently,1420,Research & Development,4,3,Marketing,1,12509143,4,Male,99,4,2,Laboratory Technician,4,Married,4409,18947,0,Y,No,14,3,4,80,0,4,5,3,8,6,0,8
44,Yes,Travel_Rarely,937,Sales,22,3,Life Sciences,1,9836673,3,Male,93,1,2,Laboratory Technician,4,Married,4606,5671,1,Y,Yes,14,4,1,80,1,3,2,3,28,7,0,2
18,No,Travel_Rarely,775,Research & Development,2,3,Medical,1,16003137,3,Female,95,2,3,Laboratory Technician,2,Married,3478,3611,2,Y,No,12,3,2,80,1,0,2,3,11,6,0,6
21,No,Travel_Rarely,375,Sales,3,3,Life Sciences,1,9421525,1,Female,48,3,1,Manager,2,Married,10793,2094,1,Y,No,16,3,2,80,1,2,0,3,7,2,2,8
46,No,Non-Travel,441,Research & Development,18,3,Medical,1,13561769,2,Male,96,3,1,Research Scientist,2,Married,4528,2094,5,Y,No,11,3,2,80,1,0,3,3,8,0,3,0
44,No,Travel_Rarely,359,Research & Development,10,3,Life Sciences,1,13034716,3,Male,86,3,1,Manufacturing Director,4,Divorced,3467,2094,0,Y,No,15,3,2,80,0,6,3,3,12,6,3,8
28,No,Travel_Frequently,745,Research & Development,3,3,Medical,1,1308629,1,Male,33,2,4,Sales Executive,2,Married,3426,14194,5,Y,No,12,3,2,80,0,1,2,3,6,5,1,5
30,No,Travel_Rarely,1050,Research & Development,8,5,Human Resources,1,13678278,4,Female,84,2,1,Research Director,1,Single,4652,3694,1,Y,No,11,4,2,80,0,0,5,3,5,7,1,6
41,Yes,Travel_Frequently,629,Research & Development,12,4,Life Sciences,1,7678218,1,Female,98,4,1,Human Resources,3,Married,6452,2094,1,Y,No,25,3,3,80,0,2,2,4,9,2,0,3
19,No,Travel_Rarely,962,Research & Development,5,3,Life Sciences,1,46447,2,Male,46,3,5,Manager,2,Married,3091,18466,4,Y,No,24,3,3,80,1,2,3,3,10,1,1,4
19,No,Travel_Rarely,704,Research & Development,19,4,Medical,1,2656487,3,Female,87,3,3,Research Scientist,4,Married,2720,20483,3,Y,No,14,3,3,80,0,0,2,3,12,2,1,5
18,No,Travel_Rarely,1253,Sales,7,3,Technical Degree,1,15115277,4,Female,60,3,1,Sales Executive,2,Married,3347,11558,7,Y,Yes,23,3,2,80,3,0,1,3,7,5,1,5
38,Yes,Travel_Rarely,960,Research & Development,16,1,Medical,1,1610751,3,Male,88,3,2,Research Director,4,Divorced,2215,19291,7,Y,No,18,3,4,80,0,0,2,2,3,1,0,0
46,No,Travel_Rarely,1499,Research & Development,2,3,Medical,1,4967633,3,Male,81,3,1,Healthcare Representative,4,Married,3233,2998,5,Y,Yes,11,3,2,80,0,0,2,3,5,7,15,1
36,No,Travel_Rarely,1055,Research & Development,5,1,Medical,1,15704842,1,Female,70,3,1,Manufacturing Director,3,Married,11073,2976,0,Y,Yes,16,3,3,80,2,0,2,2,8,1,0,2
22,Yes,Travel_Rarely,774,Research & Development,4,2,Medical,1,4679062,3,Male,86,1,2,Research Scientist,2,Married,5580,3601,1,Y,No,11,3,4,80,0,0,6,1,8,0,0,1
18,No,Travel_Frequently,1075,Sales,8,3,Life Sciences,1,3796330,2,Male,90,3,1,Research Scientist,2,Single,10247,6394,0,Y,No,15,3,1,80,1,0,2,3,11,7,0,7
54,No,Travel_Rarely,829,Sales,24,2,Technical Degree,1,8996593,3,Male,91,3,3,Sales Executive,4,Married,4842,6327,2,Y,Yes,25,3,4,80,2,3,3,3,6,1,6,8
25,No,Non-Travel,1221,Research & Development,26,4,Other,1,11438422,1,Male,89,3,2,Laboratory Technician,3,Married,4608,19386,1,Y,No,19,3,1,80,0,3,3,2,23,16,1,6
22,No,Travel_Rarely,820,Research & Development,21,3,Other,1,7468487,3,Male,52,2,1,Sales Executive,2,Married,8033,2094,3,Y,No,13,3,4,80,1,5,0,2,7,8,1,8
29,No,Travel_Rarely,445,Research & Development,4,1,Medical,1,12725760,4,Female,69,3,2,Sales Representative,1,Divorced,2950,22497,6,Y,No,13,3,3,80,0,0,2,4,3,0,1,6
27,No,Travel_Rarely,690,Sales,4,3,Marketing,1,12992691,3,Female,75,3,2,Research Scientist,4,Single,8629,2094,7,Y,No,12,3,1,80,0,0,3,3,8,0,0,1
35,No,Non-Travel,1045,Sales,13,1,Medical,1,403929,2,Male,84,2,1,Sales Executive,4,Married,3581,12195,1,Y,No,12,3,1,80,1,2,2,3,3,2,1,1
42,No,Travel_Frequently,1317,Research & Development,1,1,Medical,1,11462258,2,Male,50,3,2,Laboratory Technician,3,Single,1482,3456,1,Y,No,25,3,3,80,3,6,4,3,9,5,4,2
35,No,Travel_Rarely,688,Human Resources,16,4,Other,1,12719142,3,Male,75,3,5,Laboratory Technician,3,Divorced,4001,7894,0,Y,No,18,3,4,80,2,12,2,3,6,0,1,1
32,Yes,Travel_Rarely,1408,Research & Development,2,2,Marketing,1,253383,2,Male,47,3,2,Research Director,4,Married,4293,6506,8,Y,Yes,16,3,4,80,1,17,2,4,26,6,0,5
43,No,Travel_Rarely,620,Research & Development,14,3,Life Sciences,1,11277369,3,Male,71,2,1,Healthcare Representative,2,Married,3409,15404,7,Y,Yes,24,3,4,80,2,11,3,4,6,2,7,1
28,Yes,Travel_Frequently,1105,Research & Development,13,3,Human Resources,1,11525929,4,Male,89,3,1,Sales Representative,3,Single,3062,3732,5,Y,No,23,3,2,80,3,0,2,3,12,0,1,0
34,No,Travel_Rarely,1019,Research & Development,10,4,Life Sciences,1,15203772,3,Male,73,2,3,Research Scientist,3,Married,2509,2094,0,Y,Yes,21,3,1,80,1,7,1,3,7,7,1,6
47,Yes,Travel_Rarely,1359,Research & Development,12,4,Marketing,1,16264540,4,Male,45,3,2,Sales Executive,3,Married,7836,20915,7,Y,No,18,3,4,80,1,1,6,3,7,7,11,9
22,No,Non-Travel,1352,Research & Development,25,4,Technical Degree,1,2910549,2,Male,73,3,2,Laboratory Technician,3,Married,2565,4656,0,Y,No,11,3,3,80,1,4,2,2,6,2,7,2
