job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Data Analyst,MNC,Finance,Canada,Hybrid,Senior,10,Master,1,1,0,0,1,204143,7,2022,High,8
Data Engineer,Enterprise,Healthcare,UK,Hybrid,Mid,10,Master,0,1,1,1,0,110366,11,2026,High,9
Data Analyst,MNC,Technology,Singapore,Remote,Mid,14,Bachelor,0,0,0,0,1,116286,2,2022,High,1
Data Engineer,MNC,Education,Singapore,Hybrid,Entry,1,Master,1,0,1,1,1,125085,10,2026,Low,7
Data Scientist,Enterprise,Healthcare,Australia,Remote,Entry,0,PhD,1,1,1,1,1,166059,4,2024,High,4
Business Analyst,Startup,E-commerce,Germany,Hybrid,Senior,9,Master,1,1,0,0,1,105001,8,2021,Medium,1
Machine Learning Engineer,Enterprise,E-commerce,Germany,Onsite,Entry,7,PhD,0,1,1,1,1,204143,12,2026,High,1
Data Engineer,MNC,Healthcare,Singapore,Remote,Entry,8,PhD,1,0,0,1,1,132384,6,2021,High,3
Data Scientist,Startup,Healthcare,Canada,Onsite,Senior,7,Bachelor,0,1,1,1,0,118152,3,2021,Medium,6
AI Engineer,MNC,Retail,India,Onsite,Mid,4,PhD,1,1,1,0,0,120017,1,2025,High,3
AI Engineer,Startup,E-commerce,Canada,Hybrid,Mid,9,PhD,0,0,0,0,1,45963,1,2026,High,6
Data Engineer,Enterprise,Education,Australia,Remote,Mid,10,Bachelor,1,0,1,1,1,82518,1,2022,High,2
AI Engineer,Medium,Retail,India,Hybrid,Mid,14,Bachelor,0,0,1,1,0,90862,1,2026,High,6
AI Engineer,Enterprise,Retail,India,Hybrid,Senior,11,PhD,1,1,1,0,1,122884,6,2022,High,6
Data Engineer,Startup,Retail,Canada,Remote,Senior,13,PhD,1,1,0,0,0,176320,6,2024,Medium,2
Data Analyst,MNC,Retail,Singapore,Remote,Mid,9,Master,1,0,0,1,1,109714,6,2023,High,7
Data Analyst,Startup,E-commerce,UK,Hybrid,Senior,8,Master,1,0,1,0,1,68261,7,2022,High,2
Data Scientist,Startup,Education,Canada,Onsite,Mid,0,Bachelor,1,0,1,1,0,121957,3,2023,High,1
Data Analyst,Enterprise,Finance,Canada,Hybrid,Entry,1,Bachelor,1,1,0,1,1,117677,7,2021,High,7
Data Analyst,Startup,Technology,USA,Remote,Mid,2,PhD,1,0,1,1,1,183018,10,2022,High,3
Data Engineer,MNC,E-commerce,Germany,Hybrid,Senior,0,Master,0,0,1,0,0,147709,11,2022,High,7
Data Analyst,Enterprise,Education,Australia,Hybrid,Entry,2,Bachelor,1,0,0,0,1,99461,9,2022,Medium,6
Data Analyst,Startup,Retail,Canada,Remote,Senior,14,Bachelor,1,1,0,1,1,111316,7,2021,High,2
Machine Learning Engineer,Enterprise,Healthcare,USA,Onsite,Entry,14,PhD,1,0,0,1,1,125295,9,2020,High,3
Data Analyst,Enterprise,Healthcare,Australia,Remote,Senior,7,Master,0,1,1,1,1,107961,6,2024,High,7
AI Engineer,MNC,Education,Singapore,Onsite,Mid,5,Master,0,0,1,1,1,87205,9,2023,High,4
AI Engineer,Enterprise,Finance,Germany,Remote,Senior,8,PhD,1,1,1,0,0,147092,1,2021,Low,5
Data Engineer,Medium,E-commerce,Canada,Remote,Mid,1,PhD,0,0,0,0,0,169256,3,2021,High,7
AI Engineer,Startup,Education,UK,Hybrid,Entry,3,Bachelor,0,1,0,1,0,202779,9,2020,High,6
Machine Learning Engineer,MNC,Finance,Canada,Remote,Entry,3,Bachelor,0,1,1,1,0,110550,6,2026,Medium,1
Machine Learning Engineer,MNC,Healthcare,USA,Hybrid,Mid,7,PhD,1,0,0,0,0,104608,7,2023,High,5
Data Analyst,MNC,E-commerce,Australia,Remote,Mid,5,Master,0,1,1,0,0,158670,4,2023,High,8
Data Engineer,Medium,Healthcare,Singapore,Hybrid,Entry,1,Master,1,0,1,0,1,164046,2,2021,High,4
Data Scientist,MNC,E-commerce,Singapore,Onsite,Entry,9,Master,1,1,0,0,1,128529,1,2020,High,6
Data Engineer,MNC,Technology,Canada,Onsite,Mid,14,Master,1,0,0,1,0,113804,6,2024,Medium,7
Data Analyst,Enterprise,Technology,Singapore,Remote,Mid,8,PhD,1,0,1,1,1,130918,7,2020,High,6
Data Analyst,Enterprise,E-commerce,Canada,Onsite,Entry,13,PhD,0,0,1,1,0,195307,3,2026,High,7
Business Analyst,Startup,Education,Singapore,Hybrid,Mid,3,Master,1,1,0,0,1,96492,4,2021,High,6
Data Analyst,MNC,E-commerce,UK,Remote,Entry,9,PhD,1,1,1,0,0,115385,8,2026,Medium,1
Data Engineer,Enterprise,Retail,USA,Hybrid,Senior,14,PhD,1,0,1,0,0,113897,8,2025,Low,9
Data Analyst,MNC,Healthcare,UK,Remote,Senior,2,Master,0,1,1,1,0,137989,10,2020,Medium,3
Machine Learning Engineer,MNC,Retail,USA,Remote,Entry,0,Master,0,1,1,0,1,119476,6,2023,Medium,8
Business Analyst,Enterprise,Technology,Singapore,Remote,Mid,0,PhD,0,1,0,1,0,183366,2,2025,High,6
Machine Learning Engineer,Startup,E-commerce,Canada,Onsite,Mid,3,PhD,1,1,1,1,1,108099,11,2021,High,3
AI Engineer,Enterprise,Education,Singapore,Remote,Mid,9,Bachelor,1,0,1,1,1,113400,9,2022,High,2
Data Engineer,Medium,E-commerce,Singapore,Remote,Mid,14,Bachelor,1,0,1,1,0,171879,6,2022,High,4
Data Analyst,Enterprise,E-commerce,Canada,Hybrid,Mid,0,Bachelor,1,1,1,1,0,59854,5,2021,Low,6
Data Analyst,MNC,Finance,UK,Onsite,Entry,2,Master,1,1,1,1,1,138549,2,2024,Medium,3
AI Engineer,Startup,E-commerce,India,Onsite,Mid,1,PhD,1,0,1,1,1,103803,7,2021,High,9
Data Engineer,Startup,Technology,UK,Onsite,Mid,2,PhD,1,0,1,0,0,62193,1,2026,High,1
AI Engineer,Enterprise,Technology,UK,Remote,Senior,14,PhD,1,1,1,1,1,102583,1,2020,High,7
Data Analyst,MNC,Healthcare,India,Hybrid,Entry,9,PhD,1,0,1,0,1,204143,1,2026,High,4
Data Analyst,MNC,Retail,Singapore,Onsite,Entry,13,Bachelor,1,0,1,0,1,193400,8,2025,Medium,2
Business Analyst,MNC,Retail,Singapore,Remote,Senior,14,Master,1,1,0,0,0,101872,2,2023,High,8
Data Scientist,Enterprise,Healthcare,USA,Remote,Senior,13,PhD,1,1,1,0,0,137285,2,2025,Medium,6
Data Scientist,Medium,E-commerce,Canada,Onsite,Mid,3,Master,0,1,0,1,0,81074,5,2021,Medium,6
Data Analyst,Startup,Healthcare,Singapore,Hybrid,Entry,6,Master,0,1,0,1,1,88227,3,2020,High,3
Data Engineer,Enterprise,E-commerce,India,Remote,Mid,1,PhD,0,1,1,1,1,65741,3,2024,High,2
Data Engineer,Enterprise,Finance,Australia,Hybrid,Mid,0,Bachelor,1,0,1,1,0,176573,1,2021,High,7
AI Engineer,MNC,Finance,UK,Onsite,Mid,1,PhD,1,1,1,0,0,147706,2,2026,Medium,2
Business Analyst,Medium,Technology,UK,Hybrid,Mid,13,Bachelor,1,0,0,1,1,70798,11,2021,High,1
Data Engineer,MNC,Retail,USA,Hybrid,Mid,4,PhD,1,1,1,0,1,113372,1,2026,High,6
AI Engineer,Startup,Finance,Canada,Onsite,Entry,8,Bachelor,1,0,1,1,1,90363,2,2025,High,6
Data Scientist,Medium,Retail,Australia,Remote,Mid,5,Master,0,1,1,1,1,144179,11,2021,High,2
Business Analyst,Medium,Technology,UK,Onsite,Mid,7,PhD,1,0,1,1,0,176900,6,2020,Medium,9
Data Engineer,MNC,Finance,Germany,Hybrid,Entry,0,Master,1,1,0,1,1,121595,6,2021,High,4
Machine Learning Engineer,Enterprise,E-commerce,Canada,Hybrid,Mid,6,Bachelor,1,0,0,0,0,167875,10,2026,High,7
Data Engineer,Startup,Healthcare,UK,Hybrid,Mid,9,PhD,0,0,1,0,0,88997,3,2024,High,5
Data Analyst,Medium,Finance,Singapore,Remote,Entry,5,PhD,1,0,1,0,0,75138,1,2026,High,7
Data Engineer,MNC,Retail,Germany,Remote,Entry,3,Bachelor,0,0,0,1,0,100860,1,2020,High,9
Business Analyst,Enterprise,Technology,USA,Onsite,Entry,14,PhD,0,0,0,1,1,135415,9,2026,Medium,4
AI Engineer,Startup,Retail,Australia,Hybrid,Mid,12,Bachelor,0,0,1,0,1,113070,7,2023,High,5
Data Engineer,Enterprise,Finance,Canada,Onsite,Entry,13,PhD,1,1,1,0,0,130970,2,2023,High,2
Business Analyst,Enterprise,Technology,India,Remote,Senior,7,PhD,0,0,1,0,0,88159,1,2020,High,4
Data Engineer,Medium,Education,Australia,Onsite,Senior,5,Bachelor,1,1,0,0,0,60941,1,2022,High,1
Data Scientist,MNC,E-commerce,UK,Remote,Senior,2,Master,0,0,1,0,0,129874,12,2026,High,2
Business Analyst,MNC,E-commerce,Canada,Hybrid,Mid,0,Bachelor,1,0,1,1,1,132854,3,2026,High,4
Data Analyst,Medium,Healthcare,USA,Hybrid,Mid,10,Bachelor,1,1,0,0,0,95975,1,2020,High,4
Data Analyst,Startup,Retail,USA,Remote,Entry,10,PhD,1,1,0,0,0,119479,4,2021,High,8
Data Analyst,Startup,Healthcare,USA,Onsite,Mid,1,Bachelor,0,1,0,1,0,167856,1,2021,High,7
Data Scientist,Startup,E-commerce,India,Remote,Mid,8,Master,1,1,1,1,0,107452,10,2022,High,3
Data Analyst,Startup,Healthcare,Canada,Hybrid,Senior,9,PhD,1,0,1,1,0,131490,11,2020,High,4
Machine Learning Engineer,Startup,Healthcare,Germany,Remote,Entry,4,Bachelor,1,1,1,1,1,120646,3,2026,High,2
Machine Learning Engineer,Enterprise,Healthcare,Germany,Hybrid,Entry,9,Bachelor,0,1,1,1,0,105990,4,2021,High,8
Data Analyst,Medium,Finance,USA,Remote,Entry,1,Master,1,0,0,0,1,101545,3,2024,High,5
Machine Learning Engineer,Medium,Healthcare,UK,Onsite,Mid,9,Master,0,1,1,1,0,103976,12,2022,Low,1
Machine Learning Engineer,Medium,Finance,USA,Hybrid,Mid,12,Bachelor,1,0,1,1,1,114632,11,2026,High,6
Machine Learning Engineer,Medium,Healthcare,USA,Hybrid,Mid,10,Bachelor,0,1,1,1,0,71414,7,2025,Low,1
Machine Learning Engineer,Startup,Healthcare,Canada,Hybrid,Entry,1,Bachelor,1,1,1,1,1,135529,6,2026,High,2
Data Analyst,MNC,E-commerce,Canada,Onsite,Mid,14,PhD,0,1,1,1,1,144558,3,2023,Medium,4
Data Analyst,MNC,Finance,Singapore,Hybrid,Entry,7,Master,1,1,0,1,0,118176,8,2023,High,3
Data Analyst,Medium,Technology,Australia,Hybrid,Mid,10,Master,1,1,0,1,0,104724,8,2020,High,7
Business Analyst,Enterprise,Finance,UK,Onsite,Mid,14,Bachelor,0,0,1,0,1,190617,1,2021,Low,2
Data Engineer,Enterprise,Finance,Singapore,Remote,Entry,8,PhD,1,1,1,1,0,139587,1,2021,High,9
AI Engineer,MNC,E-commerce,USA,Onsite,Mid,9,Bachelor,1,0,0,1,0,111970,7,2024,High,3
AI Engineer,Enterprise,Retail,Canada,Hybrid,Mid,7,PhD,0,1,1,1,0,123815,6,2022,High,6
Machine Learning Engineer,MNC,Healthcare,USA,Hybrid,Entry,0,Master,1,1,0,1,0,158715,1,2023,Medium,7
Business Analyst,MNC,Healthcare,Canada,Remote,Senior,0,PhD,1,0,1,1,1,190452,2,2021,Low,4
Data Scientist,Startup,Healthcare,Singapore,Remote,Mid,4,Bachelor,1,1,1,1,0,189369,12,2020,Medium,1
Data Analyst,Startup,Finance,USA,Remote,Mid,2,PhD,0,1,0,0,1,131325,8,2020,High,3
Data Engineer,Enterprise,Finance,Singapore,Onsite,Entry,12,PhD,1,1,1,1,1,133590,5,2024,High,9
Machine Learning Engineer,Startup,Healthcare,Canada,Hybrid,Entry,1,PhD,1,1,0,1,0,144941,2,2022,High,2
Data Analyst,Startup,Healthcare,Singapore,Hybrid,Mid,1,Bachelor,1,1,0,1,1,143223,4,2021,High,5
Machine Learning Engineer,Startup,Education,Australia,Remote,Entry,6,Master,0,1,0,0,1,70783,6,2020,High,2
Machine Learning Engineer,Startup,Technology,Australia,Onsite,Entry,14,Bachelor,1,1,1,1,0,58679,3,2024,High,4
Data Analyst,Startup,Retail,Canada,Remote,Mid,10,Master,1,0,1,1,1,84652,4,2020,Low,5
Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Entry,2,Master,1,1,0,0,1,66747,2,2022,High,3
AI Engineer,Startup,Finance,India,Remote,Entry,1,Bachelor,1,1,1,1,0,108644,11,2026,High,4
Data Analyst,Startup,Finance,India,Hybrid,Mid,0,Master,1,0,1,1,1,204143,1,2023,High,5
Data Analyst,MNC,E-commerce,USA,Remote,Senior,5,PhD,1,1,1,1,0,201244,1,2025,High,3
Data Scientist,MNC,Healthcare,UK,Onsite,Entry,10,Bachelor,1,1,1,1,1,169615,3,2025,High,9
Data Engineer,MNC,Finance,USA,Hybrid,Mid,13,Master,0,0,1,0,1,116715,1,2020,Medium,3
Data Analyst,Enterprise,Technology,USA,Hybrid,Entry,1,Master,1,1,1,0,1,131726,8,2025,Low,2
Data Engineer,Startup,Healthcare,Australia,Onsite,Mid,12,Master,1,1,1,1,0,45083,6,2026,High,9
Machine Learning Engineer,Enterprise,Technology,Canada,Hybrid,Mid,5,Bachelor,1,0,1,0,0,122700,6,2026,Low,7
Data Analyst,Enterprise,Healthcare,India,Onsite,Mid,1,Master,0,1,1,1,1,139631,3,2023,High,2
Data Engineer,Startup,E-commerce,Canada,Hybrid,Entry,2,PhD,1,1,1,0,1,127309,10,2023,High,5
Data Analyst,Enterprise,Healthcare,UK,Remote,Entry,1,Bachelor,1,1,1,0,1,66358,1,2025,High,6
Data Scientist,Enterprise,Technology,Germany,Remote,Entry,9,Bachelor,1,0,1,1,0,127587,8,2020,High,9
Data Analyst,Enterprise,Retail,Singapore,Remote,Senior,1,PhD,1,0,1,1,0,136779,2,2022,High,7
Data Analyst,Enterprise,Finance,USA,Onsite,Mid,4,Bachelor,1,1,0,1,0,201799,12,2024,High,7
Machine Learning Engineer,Medium,Healthcare,UK,Hybrid,Senior,3,Bachelor,1,0,1,1,1,113303,1,2024,High,2
AI Engineer,Medium,E-commerce,Singapore,Remote,Senior,10,Bachelor,0,0,0,0,1,108469,4,2025,High,2
Data Scientist,Enterprise,Finance,Canada,Remote,Mid,0,Master,1,0,1,0,0,121183,1,2021,High,8
Data Engineer,Enterprise,Healthcare,India,Onsite,Entry,9,PhD,1,1,0,0,0,153208,10,2025,High,2
Machine Learning Engineer,Enterprise,E-commerce,UK,Onsite,Entry,10,Master,1,1,0,1,0,155754,4,2026,High,5
AI Engineer,Enterprise,Technology,Australia,Remote,Mid,3,PhD,0,1,1,0,1,135419,2,2026,Low,8
Data Scientist,Medium,Healthcare,Australia,Hybrid,Mid,3,Master,1,1,1,1,0,147473,1,2026,High,9
Business Analyst,MNC,E-commerce,India,Hybrid,Mid,13,Bachelor,1,1,0,0,0,63524,12,2022,High,2
Business Analyst,Startup,Education,USA,Remote,Entry,11,Master,1,0,1,1,0,94291,7,2020,High,2
AI Engineer,MNC,Retail,Canada,Remote,Mid,11,Master,1,0,0,1,1,56704,1,2021,High,3
Data Analyst,Medium,Finance,USA,Remote,Mid,13,Master,1,0,0,0,0,63260,7,2026,High,5
AI Engineer,Enterprise,E-commerce,USA,Remote,Mid,7,PhD,0,1,1,0,0,204143,4,2024,Low,6
Data Scientist,MNC,Healthcare,Australia,Remote,Mid,9,Master,1,1,0,1,0,200856,1,2021,Low,1
Data Analyst,Medium,Finance,USA,Onsite,Mid,13,PhD,0,0,0,1,0,110854,1,2026,High,4
Data Scientist,Medium,Healthcare,Germany,Onsite,Mid,7,PhD,0,1,0,1,0,156045,1,2023,High,9
Data Engineer,Medium,Technology,UK,Remote,Mid,13,Master,1,1,1,0,1,93785,4,2024,High,2
Data Analyst,Enterprise,Finance,India,Onsite,Entry,0,PhD,0,1,1,1,0,83982,7,2021,Medium,2
Data Scientist,MNC,Technology,Australia,Hybrid,Mid,3,Bachelor,1,0,1,1,0,70039,10,2026,Low,7
AI Engineer,Enterprise,Retail,UK,Hybrid,Mid,3,PhD,1,1,1,0,0,141356,4,2021,Medium,1
Data Scientist,Enterprise,Technology,Singapore,Hybrid,Mid,3,Master,1,1,1,1,0,76401,4,2023,Low,7
Data Engineer,Medium,E-commerce,Singapore,Remote,Mid,11,PhD,0,1,0,1,0,113934,6,2023,High,5
AI Engineer,Enterprise,Retail,India,Hybrid,Senior,4,PhD,0,1,1,1,0,121470,9,2022,Low,4
Machine Learning Engineer,Enterprise,Retail,UK,Remote,Mid,8,Bachelor,1,1,1,1,1,204143,6,2026,Low,6
Data Analyst,Enterprise,Finance,USA,Onsite,Senior,10,Bachelor,0,1,1,1,0,123863,7,2021,Low,3
Business Analyst,MNC,E-commerce,Canada,Onsite,Senior,1,Bachelor,1,0,0,1,0,66018,12,2022,Low,9
Data Scientist,Startup,E-commerce,India,Hybrid,Mid,0,Bachelor,1,0,1,1,0,123352,2,2025,Low,6
Business Analyst,Medium,Education,UK,Onsite,Mid,1,Master,1,0,0,1,0,114189,1,2022,High,9
Data Scientist,Startup,Healthcare,Singapore,Hybrid,Senior,7,Master,1,0,0,0,0,130135,2,2026,High,2
Data Engineer,Enterprise,Retail,Canada,Remote,Entry,1,Bachelor,1,1,1,1,1,124568,1,2025,High,3
Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Mid,5,Master,1,1,1,1,0,139290,11,2024,High,6
Machine Learning Engineer,MNC,Healthcare,Canada,Remote,Mid,14,Master,1,1,1,1,0,132806,1,2023,High,2
Data Scientist,Enterprise,Healthcare,USA,Onsite,Entry,5,PhD,0,1,0,1,0,129631,2,2024,High,7
Data Analyst,Enterprise,Technology,Canada,Hybrid,Senior,4,PhD,0,1,0,1,0,136788,2,2024,High,1
Data Engineer,Enterprise,Retail,UK,Hybrid,Entry,0,PhD,1,1,0,0,1,100267,4,2025,High,4
AI Engineer,MNC,Finance,India,Hybrid,Entry,2,Bachelor,1,0,1,1,1,171590,8,2026,High,1
Data Engineer,Enterprise,E-commerce,USA,Hybrid,Entry,13,PhD,0,0,1,1,0,181555,5,2022,High,1
Data Engineer,Enterprise,Technology,Germany,Onsite,Mid,14,Master,0,0,1,1,1,204143,1,2022,High,9
AI Engineer,MNC,Healthcare,Canada,Remote,Entry,4,PhD,0,1,1,1,0,137641,7,2024,High,3
Business Analyst,Enterprise,E-commerce,Australia,Onsite,Entry,7,Master,1,1,0,1,0,121746,3,2025,Medium,1
Business Analyst,MNC,Education,USA,Remote,Mid,3,Bachelor,1,1,1,1,0,189508,6,2023,Low,6
Data Analyst,Enterprise,Finance,UK,Remote,Senior,2,Bachelor,1,0,1,1,1,138450,1,2021,High,2
AI Engineer,Enterprise,E-commerce,Singapore,Hybrid,Mid,2,Master,1,1,1,1,1,173172,8,2022,Low,3
Business Analyst,Startup,Retail,UK,Onsite,Entry,13,PhD,0,1,0,1,1,111783,6,2021,Medium,7
Data Engineer,Enterprise,Healthcare,USA,Onsite,Entry,0,Bachelor,0,1,0,1,0,111629,1,2025,Medium,6
Data Engineer,Medium,Finance,Canada,Remote,Senior,0,PhD,0,1,1,1,0,166395,11,2024,Low,1
Data Analyst,Enterprise,E-commerce,USA,Remote,Entry,8,Bachelor,1,1,0,0,0,85690,2,2025,Medium,6
Data Engineer,Startup,Technology,India,Remote,Entry,1,PhD,0,0,1,1,1,134982,8,2026,Medium,5
Data Engineer,Medium,E-commerce,UK,Onsite,Mid,8,PhD,0,1,0,1,0,183538,1,2020,High,7
Data Analyst,Enterprise,Retail,Australia,Hybrid,Mid,2,PhD,1,0,1,0,0,103847,1,2026,High,2
Data Scientist,Startup,E-commerce,Canada,Hybrid,Entry,14,Master,1,0,1,0,0,49932,2,2024,High,6
Machine Learning Engineer,MNC,Retail,Germany,Remote,Entry,6,Master,1,1,1,1,0,173446,6,2023,High,7
Data Analyst,Enterprise,Healthcare,India,Remote,Mid,2,Master,1,0,1,1,1,111288,11,2022,High,9
Data Engineer,Startup,Healthcare,UK,Remote,Entry,6,Bachelor,1,0,1,1,1,57552,6,2021,High,1
Data Analyst,MNC,Finance,India,Remote,Entry,11,Master,1,0,1,0,1,148449,11,2026,High,3
Data Engineer,Medium,Retail,Canada,Hybrid,Mid,12,PhD,1,1,0,1,0,114407,1,2023,High,1
Machine Learning Engineer,Startup,Education,UK,Onsite,Mid,10,PhD,1,0,0,0,0,117780,6,2021,High,7
Business Analyst,Enterprise,Finance,Singapore,Hybrid,Senior,7,PhD,1,1,0,0,1,87430,3,2020,Medium,6
Machine Learning Engineer,Startup,Education,Canada,Remote,Senior,0,PhD,0,1,1,1,1,111500,7,2024,High,6
Machine Learning Engineer,MNC,Retail,Singapore,Hybrid,Mid,2,PhD,1,0,1,0,0,121048,1,2025,High,1
Data Analyst,Startup,Finance,Canada,Remote,Entry,11,PhD,1,1,1,1,1,114060,3,2023,Medium,9
Business Analyst,Medium,Retail,UK,Remote,Mid,5,Master,1,1,1,1,0,170238,7,2021,High,7
Data Engineer,MNC,Finance,Singapore,Remote,Mid,0,Master,1,0,0,1,0,90356,1,2023,Medium,1
AI Engineer,MNC,Retail,USA,Hybrid,Mid,9,Bachelor,1,0,1,1,0,114077,1,2026,High,9
AI Engineer,Enterprise,Technology,India,Hybrid,Mid,5,Master,1,1,1,0,0,173503,10,2021,High,1
Business Analyst,MNC,Finance,India,Hybrid,Mid,13,Bachelor,1,1,0,1,1,128468,5,2020,Medium,7
Data Engineer,MNC,Technology,India,Hybrid,Mid,9,Master,1,0,1,0,1,80975,4,2023,High,7
AI Engineer,Startup,E-commerce,Canada,Onsite,Senior,11,PhD,0,1,1,1,1,83232,1,2023,High,9
Machine Learning Engineer,Enterprise,Retail,Canada,Hybrid,Entry,1,PhD,1,0,1,0,0,117297,4,2026,High,1
Machine Learning Engineer,Enterprise,E-commerce,USA,Remote,Mid,0,PhD,1,1,1,1,0,148695,12,2021,Medium,2
AI Engineer,Enterprise,Finance,USA,Onsite,Senior,12,PhD,0,0,1,0,1,117510,6,2024,High,2
AI Engineer,Medium,Education,UK,Remote,Entry,1,Master,1,0,1,1,1,67314,3,2023,High,5
Data Scientist,Enterprise,Education,Canada,Remote,Mid,14,Bachelor,1,1,1,1,0,132039,7,2025,High,7
Machine Learning Engineer,Enterprise,Education,Singapore,Remote,Mid,3,Master,0,0,1,1,0,100468,10,2023,High,5
Data Analyst,Enterprise,Healthcare,Germany,Onsite,Mid,6,Master,1,1,1,0,1,144733,1,2021,High,6
Machine Learning Engineer,Medium,Healthcare,Singapore,Remote,Mid,7,PhD,1,1,1,0,1,89692,11,2026,High,6
Data Analyst,MNC,Retail,Australia,Onsite,Mid,1,PhD,1,0,1,0,1,71912,9,2026,High,4
Data Scientist,Startup,E-commerce,Germany,Onsite,Entry,4,PhD,1,1,1,0,0,162850,12,2025,Low,2
AI Engineer,Enterprise,Retail,USA,Onsite,Mid,7,Master,1,1,1,0,0,119998,7,2020,High,5
Data Engineer,Enterprise,Healthcare,Canada,Remote,Mid,8,PhD,1,1,1,0,0,68383,5,2022,High,4
AI Engineer,Enterprise,Healthcare,USA,Onsite,Mid,12,PhD,1,1,1,1,0,162703,6,2026,High,5
AI Engineer,Medium,Retail,USA,Onsite,Mid,9,Master,1,0,1,1,1,105385,12,2026,High,9
AI Engineer,MNC,Healthcare,UK,Remote,Entry,0,Master,1,0,1,1,1,201692,6,2021,Medium,4
Data Engineer,MNC,E-commerce,India,Remote,Mid,9,PhD,1,1,0,1,0,125212,3,2024,Low,8
Machine Learning Engineer,Medium,Finance,Germany,Hybrid,Mid,7,Master,1,0,1,1,0,126123,1,2026,High,4
Data Analyst,Enterprise,Retail,India,Hybrid,Senior,10,PhD,0,1,1,1,1,204143,1,2021,Low,6
AI Engineer,Enterprise,Technology,Singapore,Hybrid,Mid,3,PhD,0,1,0,0,0,102882,1,2024,Medium,8
AI Engineer,Enterprise,E-commerce,Germany,Remote,Mid,12,Bachelor,0,1,1,1,0,193557,1,2025,Medium,7
Data Analyst,Enterprise,Technology,Canada,Remote,Mid,7,Bachelor,0,0,1,1,1,184186,1,2022,Low,7
Data Engineer,Enterprise,Education,Canada,Hybrid,Entry,3,Master,0,0,0,0,0,67771,1,2024,Medium,9
Data Analyst,Enterprise,E-commerce,UK,Remote,Senior,3,Master,1,0,0,1,1,105504,3,2020,High,2
Data Scientist,Startup,Technology,Singapore,Remote,Entry,13,PhD,0,0,0,0,0,173369,1,2024,Medium,5
Data Analyst,Startup,E-commerce,Germany,Remote,Mid,12,PhD,0,0,0,0,0,204143,6,2026,High,2
Machine Learning Engineer,Medium,Retail,Singapore,Onsite,Mid,13,PhD,1,1,1,1,1,152405,7,2021,Low,6
Business Analyst,MNC,Technology,India,Remote,Entry,6,Master,1,0,1,0,0,168723,3,2025,High,4
Data Analyst,Startup,Finance,Singapore,Remote,Senior,14,Master,1,1,1,1,0,138717,9,2026,High,6
AI Engineer,Medium,Healthcare,USA,Hybrid,Mid,7,PhD,1,0,0,1,0,169411,2,2021,High,4
Data Engineer,Startup,Retail,UK,Remote,Mid,0,PhD,0,0,0,1,0,114242,6,2020,High,1
Data Engineer,Medium,Education,UK,Remote,Mid,8,PhD,1,1,1,1,1,182337,6,2026,High,9
Machine Learning Engineer,Startup,E-commerce,Singapore,Remote,Mid,1,Master,1,0,1,1,1,172942,3,2025,High,7
Machine Learning Engineer,MNC,Education,Canada,Hybrid,Entry,2,Master,0,0,0,0,0,129670,5,2026,High,1
Data Scientist,Medium,E-commerce,USA,Hybrid,Entry,7,Master,1,1,1,0,0,128060,4,2021,High,5
Data Engineer,Startup,Technology,Canada,Remote,Entry,1,Master,0,0,1,0,0,110804,11,2024,Low,3
Machine Learning Engineer,Startup,Healthcare,Canada,Hybrid,Entry,1,Bachelor,0,0,0,1,1,145855,1,2026,Low,2
Data Analyst,Enterprise,Healthcare,Singapore,Remote,Entry,0,PhD,1,1,1,0,0,135649,6,2026,High,8
Machine Learning Engineer,MNC,E-commerce,Germany,Remote,Mid,8,Master,1,1,1,0,0,105648,12,2025,Low,4
Data Analyst,MNC,Retail,Australia,Onsite,Senior,7,Master,1,0,1,0,1,98390,2,2025,Medium,5
Data Engineer,Medium,E-commerce,Canada,Onsite,Entry,2,Master,0,1,1,1,0,108180,1,2026,Medium,2
Data Engineer,Enterprise,Healthcare,USA,Onsite,Entry,5,Master,1,1,0,0,0,45083,6,2023,High,5
Business Analyst,Medium,Technology,Germany,Remote,Mid,8,PhD,1,1,1,0,0,125946,1,2021,High,1
Data Scientist,Medium,E-commerce,UK,Hybrid,Entry,0,Master,1,1,0,1,1,130898,1,2023,Medium,7
Data Analyst,Enterprise,E-commerce,USA,Onsite,Mid,9,Master,1,0,0,0,1,133942,12,2022,High,4
Data Engineer,Enterprise,Healthcare,Germany,Hybrid,Mid,14,Master,0,0,0,1,0,119670,7,2023,Medium,7
Machine Learning Engineer,Enterprise,E-commerce,Singapore,Onsite,Senior,0,Master,1,1,0,0,0,109572,11,2026,High,8
Data Engineer,Startup,Retail,Germany,Remote,Mid,7,Bachelor,0,1,1,0,1,85077,11,2021,Medium,8
Business Analyst,Enterprise,Finance,USA,Onsite,Senior,14,Master,1,0,0,1,0,45083,6,2026,Low,1
Data Engineer,Enterprise,Healthcare,Australia,Onsite,Mid,13,PhD,1,1,1,0,0,130907,1,2023,High,2
Data Analyst,Startup,Finance,Canada,Onsite,Entry,14,Master,0,1,1,1,1,129455,4,2020,Low,3
