Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
23,No,Non-Travel,1147,Human Resources,26,3,Marketing,1,9315746,3,Female,67,3,2,Laboratory Technician,1,Single,6670,12382,3,Y,Yes,17,4,4,80,0,26,3,1,2,4,0,5
20,No,Travel_Rarely,1058,Research & Development,18,2,Medical,1,13761595,3,Male,68,2,2,Healthcare Representative,1,Married,12457,26999,1,Y,Yes,12,3,1,80,0,20,6,2,1,5,1,7
18,No,Non-Travel,752,Research & Development,4,2,Other,1,1881144,3,Male,89,3,1,Manager,4,Married,8259,25955,1,Y,No,15,3,2,80,0,7,3,3,3,4,0,1
21,No,Travel_Rarely,1356,Research & Development,21,2,Human Resources,1,11314101,3,Male,97,3,2,Laboratory Technician,4,Married,6291,15466,2,Y,Yes,18,3,1,80,2,11,2,1,13,3,1,13
19,No,Travel_Rarely,1499,Research & Development,9,2,Medical,1,11592132,2,Male,81,3,1,Healthcare Representative,4,Single,5889,12149,8,Y,No,15,3,4,80,0,15,3,4,1,6,2,2
30,No,Travel_Rarely,1457,Sales,17,4,Medical,1,7897743,2,Male,52,3,2,Laboratory Technician,4,Divorced,7425,12958,7,Y,Yes,11,3,2,80,0,9,2,3,4,3,1,5
52,No,Travel_Rarely,1499,Research & Development,2,4,Marketing,1,10424977,3,Male,84,3,1,Research Scientist,4,Married,14241,20160,0,Y,Yes,19,4,4,80,0,39,2,3,2,6,0,2
18,No,Travel_Rarely,1499,Research & Development,24,2,Marketing,1,2660898,4,Male,74,3,3,Sales Representative,1,Married,3680,9540,0,Y,No,12,3,2,80,1,37,4,3,6,8,2,15
22,No,Travel_Rarely,1014,Research & Development,18,3,Life Sciences,1,10353429,3,Male,73,3,3,Research Scientist,4,Married,6606,9835,2,Y,No,20,4,3,80,2,11,2,3,3,5,1,5
39,No,Non-Travel,861,Sales,1,1,Medical,1,12816993,3,Male,75,3,1,Sales Executive,3,Married,8025,12689,1,Y,Yes,17,3,3,80,1,9,3,3,40,5,7,5
25,No,Travel_Rarely,1499,Sales,2,3,Medical,1,3988585,3,Female,64,3,2,Sales Executive,4,Divorced,8329,18003,0,Y,Yes,16,3,3,80,0,13,3,1,2,6,0,16
41,No,Travel_Rarely,1499,Research & Development,2,4,Medical,1,5812225,3,Male,89,3,4,Manufacturing Director,1,Divorced,3117,21879,1,Y,No,15,3,3,80,0,21,2,2,3,11,3,3
29,No,Travel_Rarely,1169,Research & Development,2,4,Marketing,1,7803484,1,Male,55,3,1,Sales Executive,4,Divorced,16288,20555,4,Y,Yes,11,4,3,80,1,11,2,3,2,2,4,5
23,No,Travel_Frequently,1242,Research & Development,26,4,Life Sciences,1,12888150,3,Male,47,3,5,Manufacturing Director,3,Single,4156,13587,3,Y,No,14,3,4,80,1,15,2,3,0,12,3,3
30,Yes,Travel_Rarely,1497,Research & Development,22,4,Marketing,1,7219036,4,Male,67,3,2,Research Director,4,Married,7365,23309,0,Y,No,11,3,1,80,0,6,4,2,0,6,7,4
22,No,Travel_Frequently,530,Human Resources,26,2,Technical Degree,1,1827463,1,Male,54,3,5,Research Director,3,Divorced,13748,18850,2,Y,No,15,4,4,80,0,40,0,3,0,1,2,9
18,No,Travel_Rarely,1197,Research & Development,2,4,Medical,1,15177300,4,Male,45,4,5,Sales Executive,2,Married,10761,23756,1,Y,No,17,4,2,80,0,6,3,3,3,4,2,2
18,No,Travel_Rarely,968,Research & Development,18,3,Life Sciences,1,11983404,2,Female,38,3,3,Manager,4,Divorced,6809,10613,3,Y,Yes,11,3,2,80,1,40,4,3,0,7,0,10
21,No,Travel_Rarely,933,Sales,27,4,Other,1,10561508,3,Male,66,3,3,Sales Executive,2,Divorced,3359,21757,4,Y,No,18,3,3,80,2,11,6,3,5,10,1,0
29,Yes,Non-Travel,1499,Research & Development,20,2,Medical,1,14863145,1,Female,46,3,2,Research Director,2,Divorced,6488,2924,4,Y,No,15,3,2,80,1,6,3,1,7,12,0,8
19,No,Travel_Rarely,1499,Research & Development,1,4,Marketing,1,345520,4,Male,81,3,2,Research Scientist,1,Single,8158,23654,5,Y,Yes,24,3,3,80,3,28,0,3,30,3,0,4
18,No,Travel_Frequently,1417,Research & Development,1,4,Medical,1,16447793,3,Male,57,3,3,Research Scientist,4,Single,5051,15505,1,Y,Yes,15,3,3,80,0,13,6,3,4,5,10,1
23,Yes,Travel_Rarely,1499,Research & Development,4,2,Life Sciences,1,14306445,3,Female,90,3,3,Manufacturing Director,3,Married,4072,26999,2,Y,Yes,12,3,2,80,0,10,2,1,0,4,2,2
18,No,Travel_Rarely,1499,Human Resources,4,3,Medical,1,9131676,4,Male,82,2,5,Laboratory Technician,4,Single,8200,8211,3,Y,Yes,14,3,3,80,0,17,4,3,2,9,0,7
33,No,Travel_Frequently,1330,Human Resources,2,4,Marketing,1,5495720,4,Male,51,3,3,Laboratory Technician,4,Divorced,6988,12278,8,Y,Yes,15,4,1,80,1,11,3,3,4,6,6,3
18,Yes,Travel_Frequently,522,Sales,3,4,Technical Degree,1,9480338,4,Male,90,3,1,Sales Executive,1,Single,3400,18897,1,Y,Yes,19,3,4,80,0,35,3,2,8,17,1,4
40,Yes,Travel_Rarely,1499,Research & Development,24,4,Life Sciences,1,7816328,4,Female,56,3,2,Research Scientist,4,Married,19999,24012,5,Y,No,17,3,4,80,1,13,3,3,8,9,1,1
29,No,Travel_Rarely,1499,Research & Development,1,4,Technical Degree,1,15824754,4,Female,30,3,3,Sales Executive,4,Single,19999,16823,2,Y,No,20,3,2,80,1,13,3,4,24,1,3,17
31,No,Travel_Frequently,480,Research & Development,23,4,Marketing,1,6742760,1,Male,43,2,2,Research Director,3,Married,2771,6143,1,Y,No,11,3,3,80,0,15,5,2,10,5,6,2
26,Yes,Travel_Frequently,220,Research & Development,19,1,Medical,1,2346981,3,Female,31,2,2,Manufacturing Director,2,Married,16550,10331,1,Y,Yes,13,3,3,80,0,18,0,4,0,9,0,5
23,No,Travel_Rarely,1499,Research & Development,7,1,Life Sciences,1,3640437,4,Male,84,3,2,Healthcare Representative,1,Single,4552,14638,1,Y,No,21,3,1,80,0,13,3,2,0,6,4,0
41,No,Travel_Frequently,622,Research & Development,3,2,Medical,1,8257644,4,Male,78,2,4,Healthcare Representative,1,Single,4889,22720,1,Y,Yes,11,3,2,80,0,33,6,3,7,2,1,5
33,No,Travel_Rarely,657,Research & Development,3,1,Marketing,1,4459920,4,Female,51,3,1,Sales Executive,3,Married,5761,26037,7,Y,No,13,3,4,80,0,12,1,3,8,10,0,7
31,No,Travel_Rarely,995,Research & Development,10,4,Life Sciences,1,12082575,3,Female,80,3,3,Healthcare Representative,1,Married,12782,18763,0,Y,Yes,19,3,1,80,0,40,3,3,4,5,2,5
29,No,Travel_Rarely,1499,Research & Development,21,1,Medical,1,15655022,4,Female,36,2,1,Laboratory Technician,3,Married,5018,13947,1,Y,No,17,3,1,80,2,13,2,3,5,5,2,7
25,No,Travel_Frequently,1499,Research & Development,29,4,Medical,1,13412181,4,Female,76,3,2,Sales Executive,4,Single,8128,26999,6,Y,No,16,3,1,80,0,20,3,3,4,0,0,4
18,No,Travel_Rarely,1308,Research & Development,24,4,Marketing,1,10069341,1,Female,42,3,2,Research Scientist,1,Single,9291,11231,6,Y,Yes,15,3,3,80,1,11,3,3,11,5,0,3
20,No,Travel_Rarely,1499,Sales,7,4,Medical,1,13832645,1,Male,50,3,1,Sales Representative,4,Divorced,13815,26270,1,Y,No,11,3,2,80,2,34,6,3,2,6,0,7
37,No,Travel_Rarely,954,Research & Development,9,1,Marketing,1,14914067,2,Female,46,3,1,Human Resources,3,Married,14700,6786,9,Y,No,15,3,2,80,0,2,3,2,3,11,0,15
27,No,Travel_Rarely,1315,Research & Development,17,4,Life Sciences,1,10602441,2,Male,62,3,2,Research Scientist,1,Married,15189,24701,7,Y,No,17,3,2,80,0,19,3,3,1,5,0,3
24,No,Travel_Rarely,1499,Research & Development,29,4,Life Sciences,1,14877447,3,Female,53,2,1,Research Scientist,3,Single,6788,26180,0,Y,No,16,3,4,80,1,24,3,3,1,2,0,8
20,No,Travel_Rarely,1499,Research & Development,4,1,Life Sciences,1,2679508,3,Female,83,3,2,Sales Executive,1,Married,1442,22128,0,Y,Yes,14,3,3,80,1,7,3,4,8,2,3,8
23,No,Travel_Frequently,1162,Sales,14,4,Life Sciences,1,5916241,3,Female,69,3,2,Laboratory Technician,1,Married,6050,18713,2,Y,No,18,3,2,80,1,7,0,4,2,1,1,5
18,No,Travel_Rarely,584,Research & Development,4,3,Medical,1,14198529,2,Male,32,3,2,Research Scientist,4,Divorced,3515,20745,0,Y,No,15,3,3,80,0,40,3,3,7,11,4,1
26,Yes,Travel_Rarely,1499,Research & Development,19,1,Life Sciences,1,3641748,1,Male,65,2,1,Manager,4,Divorced,7768,20390,7,Y,No,11,3,2,80,3,28,2,3,2,10,0,5
26,No,Travel_Rarely,1480,Sales,2,3,Life Sciences,1,4174933,1,Male,91,3,1,Manager,2,Married,7008,23532,1,Y,No,14,3,4,80,1,25,3,2,3,5,3,10
30,No,Travel_Rarely,1471,Research & Development,29,2,Life Sciences,1,13662920,4,Female,56,4,1,Sales Executive,2,Married,3435,4246,4,Y,No,18,3,4,80,0,14,2,2,1,6,0,5
42,No,Travel_Rarely,1337,Sales,2,3,Life Sciences,1,3253167,3,Male,86,3,5,Research Scientist,3,Single,6926,13295,5,Y,Yes,13,3,3,80,1,13,2,3,10,18,1,1
31,Yes,Travel_Rarely,1309,Research & Development,4,4,Technical Degree,1,16690475,3,Male,53,2,1,Sales Representative,3,Single,6123,26999,1,Y,Yes,17,4,4,80,1,22,3,3,3,10,6,4
28,No,Travel_Rarely,1258,Research & Development,17,3,Medical,1,14759421,2,Male,74,3,1,Sales Executive,1,Divorced,5356,26999,2,Y,No,16,3,1,80,3,28,2,2,0,8,0,6
23,No,Travel_Rarely,997,Research & Development,13,4,Technical Degree,1,4189197,1,Female,50,3,4,Research Scientist,4,Single,4968,10812,1,Y,No,17,3,3,80,0,24,3,3,1,9,1,7
25,No,Travel_Rarely,1477,Research & Development,25,2,Medical,1,10817552,1,Male,75,3,3,Sales Executive,3,Single,4841,16312,0,Y,No,18,3,4,80,2,9,0,2,6,2,0,2
52,No,Travel_Rarely,1067,Research & Development,14,3,Marketing,1,7300511,1,Female,70,3,5,Manager,2,Married,4429,24544,7,Y,Yes,11,3,3,80,2,40,3,2,5,5,2,4
26,No,Travel_Rarely,938,Sales,8,4,Marketing,1,6090032,3,Female,58,3,1,Manager,3,Single,6907,3668,1,Y,No,16,3,2,80,0,12,3,3,6,5,1,3
21,No,Travel_Frequently,1166,Research & Development,10,3,Life Sciences,1,12434763,3,Female,76,3,1,Human Resources,4,Married,7722,5836,6,Y,No,12,3,4,80,0,9,3,3,1,10,0,5
36,No,Travel_Frequently,1186,Research & Development,2,4,Technical Degree,1,13575283,3,Female,51,3,2,Research Scientist,3,Single,7257,9850,1,Y,No,12,3,3,80,2,10,4,2,5,1,13,2
35,No,Travel_Frequently,1460,Sales,4,4,Life Sciences,1,6325508,3,Male,95,3,2,Manager,4,Divorced,7187,6349,6,Y,Yes,11,3,1,80,0,36,2,3,4,7,0,3
44,No,Travel_Rarely,1447,Sales,3,1,Technical Degree,1,7092866,3,Female,98,3,2,Human Resources,1,Married,7663,3571,1,Y,No,11,3,2,80,1,40,3,2,0,1,5,4
18,No,Travel_Rarely,787,Research & Development,11,4,Life Sciences,1,1763606,1,Female,100,1,1,Human Resources,4,Married,14382,22401,7,Y,No,11,3,4,80,3,20,2,3,6,2,0,7
20,Yes,Travel_Rarely,1136,Research & Development,16,3,Other,1,16463450,4,Male,31,3,2,Research Scientist,4,Divorced,8320,26999,1,Y,No,23,3,4,80,0,11,5,4,1,2,2,16
18,No,Travel_Rarely,1499,Sales,4,2,Life Sciences,1,16478331,3,Female,61,3,2,Laboratory Technician,3,Married,7687,9222,6,Y,Yes,15,3,1,80,1,26,2,2,0,6,1,0
18,Yes,Travel_Rarely,939,Sales,19,1,Medical,1,14470373,2,Male,38,3,5,Manager,3,Divorced,8072,23921,6,Y,Yes,12,3,1,80,0,12,3,3,20,1,2,3
18,Yes,Travel_Rarely,942,Research & Development,25,3,Medical,1,2723899,3,Male,80,4,2,Manufacturing Director,2,Divorced,8462,26999,1,Y,No,15,3,1,80,1,40,3,2,11,7,0,2
28,No,Travel_Rarely,1499,Research & Development,4,4,Life Sciences,1,5603313,3,Female,50,2,1,Laboratory Technician,3,Single,8670,20646,1,Y,No,11,4,3,80,0,40,6,2,7,3,0,15
19,No,Travel_Rarely,1080,Sales,11,4,Marketing,1,13023358,3,Female,80,3,2,Laboratory Technician,3,Divorced,19999,16603,0,Y,Yes,13,3,2,80,1,12,4,3,17,0,3,12
19,No,Travel_Frequently,1252,Research & Development,3,3,Other,1,1739470,4,Female,56,3,2,Sales Representative,4,Married,14830,4088,4,Y,Yes,12,3,1,80,0,23,3,2,8,5,1,5
34,No,Travel_Rarely,1499,Research & Development,4,3,Life Sciences,1,8456055,3,Male,55,1,3,Laboratory Technician,4,Divorced,3419,26999,6,Y,No,17,3,4,80,1,15,3,3,9,0,2,1
35,No,Travel_Rarely,1339,Research & Development,11,4,Medical,1,8261406,2,Male,90,2,1,Laboratory Technician,3,Single,5900,23976,7,Y,No,15,3,4,80,0,11,5,2,0,1,0,4
30,No,Travel_Rarely,554,Sales,27,4,Other,1,3808539,2,Male,63,3,2,Research Scientist,3,Divorced,5334,25218,5,Y,Yes,14,3,3,80,1,39,3,4,18,14,8,4
18,No,Travel_Rarely,1499,Research & Development,2,3,Other,1,3443734,2,Male,79,2,4,Research Director,2,Divorced,15133,3880,1,Y,Yes,13,3,1,80,0,14,3,3,3,8,2,9
22,No,Travel_Rarely,1498,Research & Development,19,3,Marketing,1,6973987,4,Female,83,3,1,Sales Executive,2,Single,3949,14237,4,Y,No,14,3,1,80,1,13,3,3,6,15,0,5
40,No,Travel_Rarely,1499,Sales,2,1,Medical,1,183275,4,Male,39,3,1,Laboratory Technician,3,Single,3916,13694,0,Y,No,12,3,4,80,2,32,3,3,6,3,0,2
58,No,Travel_Frequently,1499,Research & Development,2,4,Marketing,1,5617447,3,Female,100,3,1,Laboratory Technician,2,Single,3828,17613,0,Y,Yes,19,3,4,80,0,13,2,3,8,5,0,1
40,No,Travel_Frequently,1499,Research & Development,2,4,Life Sciences,1,8039660,2,Female,80,3,1,Research Scientist,2,Divorced,10331,17748,7,Y,No,15,3,2,80,1,22,2,3,17,12,4,1
36,No,Travel_Rarely,504,Sales,5,3,Other,1,16223649,3,Male,77,3,1,Laboratory Technician,2,Single,7814,12020,4,Y,Yes,19,3,3,80,1,22,3,2,2,1,0,4
20,No,Travel_Rarely,203,Human Resources,4,2,Medical,1,9113790,2,Female,49,3,1,Research Scientist,4,Married,4557,24629,4,Y,Yes,16,3,4,80,2,20,3,4,10,7,0,9
25,No,Travel_Rarely,935,Research & Development,29,1,Life Sciences,1,4112197,3,Female,84,3,2,Research Scientist,4,Married,3830,9017,1,Y,No,13,3,3,80,1,14,2,3,29,6,1,1
38,Yes,Non-Travel,1421,Research & Development,26,4,Medical,1,16351488,3,Female,89,3,5,Research Director,4,Single,10642,25448,3,Y,No,15,3,4,80,0,40,3,3,2,9,1,5
36,No,Travel_Rarely,406,Research & Development,2,1,Technical Degree,1,2538673,1,Male,94,3,4,Healthcare Representative,3,Divorced,14770,21481,3,Y,Yes,11,3,2,80,1,30,2,2,5,9,2,5
24,No,Travel_Rarely,1499,Research & Development,19,1,Other,1,12362069,4,Male,36,2,1,Research Scientist,3,Married,3686,7701,9,Y,No,13,3,2,80,0,9,3,2,4,5,2,2
18,No,Travel_Rarely,1350,Research & Development,7,3,Marketing,1,16054976,2,Male,100,1,3,Human Resources,4,Married,6264,26999,7,Y,No,11,4,4,80,2,23,5,2,0,6,0,15
40,Yes,Non-Travel,1390,Research & Development,15,4,Medical,1,3126742,3,Male,100,2,2,Sales Executive,1,Divorced,5966,13543,7,Y,No,13,3,3,80,3,25,4,2,1,6,1,2
18,No,Travel_Rarely,388,Sales,29,4,Marketing,1,15082091,4,Female,39,3,2,Sales Executive,2,Married,8126,12677,2,Y,Yes,15,3,2,80,1,22,1,3,10,4,0,1
32,Yes,Travel_Rarely,1043,Research & Development,24,4,Marketing,1,119529,4,Female,52,3,2,Human Resources,1,Married,6832,4198,1,Y,No,20,3,4,80,0,5,6,3,10,2,2,2
38,No,Travel_Rarely,580,Sales,27,3,Life Sciences,1,9749367,4,Male,96,3,2,Manager,2,Married,4712,7423,1,Y,Yes,18,3,3,80,1,10,3,2,0,12,0,1
27,No,Travel_Rarely,1168,Sales,18,1,Medical,1,1341151,4,Male,84,4,3,Laboratory Technician,3,Single,6084,21092,0,Y,Yes,16,3,3,80,0,29,5,2,0,5,0,9
30,No,Travel_Frequently,1277,Research & Development,15,3,Marketing,1,8532200,2,Female,64,2,2,Sales Representative,4,Married,8379,17503,1,Y,No,11,3,3,80,1,13,2,1,5,1,2,0
18,No,Travel_Frequently,1368,Research & Development,2,5,Technical Degree,1,7934881,3,Male,65,2,1,Research Scientist,3,Married,4150,10829,1,Y,Yes,11,4,1,80,2,12,3,3,10,1,2,4
18,Yes,Travel_Rarely,1499,Sales,3,2,Marketing,1,2120653,4,Female,50,3,1,Sales Executive,1,Divorced,4161,26144,1,Y,No,13,3,2,80,3,13,3,3,8,5,0,2
28,No,Travel_Rarely,1400,Research & Development,3,2,Medical,1,7545045,4,Male,66,3,2,Manufacturing Director,3,Married,12285,18563,0,Y,No,15,3,3,80,1,9,2,3,5,1,0,7
18,No,Travel_Frequently,1376,Research & Development,16,3,Medical,1,11359211,1,Male,91,3,2,Research Director,4,Single,15587,26981,3,Y,Yes,11,3,1,80,2,21,3,3,4,10,1,15
22,No,Travel_Rarely,1456,Research & Development,11,3,Medical,1,11100564,4,Female,90,3,4,Sales Executive,2,Single,5867,9425,0,Y,Yes,11,3,1,80,1,23,2,2,11,2,1,0
23,No,Travel_Rarely,434,Sales,29,3,Technical Degree,1,6229644,2,Female,82,3,2,Sales Executive,3,Married,7149,2094,1,Y,No,13,3,1,80,1,12,3,3,0,6,0,1
19,No,Travel_Rarely,491,Research & Development,23,2,Life Sciences,1,10709624,4,Male,100,3,5,Laboratory Technician,3,Married,3046,21942,2,Y,No,22,3,3,80,0,27,3,2,22,2,1,1
18,No,Travel_Rarely,1499,Sales,1,4,Other,1,8216610,3,Female,89,3,1,Laboratory Technician,3,Divorced,2898,9902,6,Y,Yes,11,3,1,80,0,11,3,3,7,3,3,4
23,No,Travel_Rarely,313,Sales,29,5,Life Sciences,1,3266551,4,Female,30,3,2,Sales Representative,3,Single,6858,26999,7,Y,No,22,3,3,80,0,13,3,2,9,8,3,1
27,No,Travel_Rarely,1464,Research & Development,19,3,Other,1,7284822,4,Male,45,3,2,Sales Representative,4,Divorced,7594,26981,4,Y,Yes,13,3,3,80,1,8,2,3,0,9,6,10
18,No,Travel_Rarely,1083,Research & Development,2,3,Technical Degree,1,4786312,3,Female,90,3,2,Human Resources,3,Divorced,5156,20933,1,Y,Yes,14,3,4,80,0,29,5,3,0,12,0,1
30,Yes,Travel_Rarely,1499,Research & Development,2,2,Marketing,1,13537599,3,Female,86,2,1,Research Scientist,2,Married,6511,23106,1,Y,Yes,16,3,4,80,0,7,4,3,5,2,0,10
36,No,Travel_Rarely,1032,Research & Development,4,4,Other,1,1345227,1,Female,88,3,2,Human Resources,3,Married,5673,25057,7,Y,Yes,12,4,3,80,0,29,2,3,8,7,2,5
26,No,Travel_Rarely,1413,Research & Development,3,3,Marketing,1,7574473,3,Male,81,3,4,Sales Representative,4,Divorced,3544,19751,3,Y,Yes,14,4,3,80,0,8,3,1,0,2,0,1
26,No,Travel_Frequently,1444,Research & Development,13,4,Medical,1,13758131,3,Male,100,3,4,Laboratory Technician,3,Divorced,4427,22109,6,Y,No,13,3,2,80,1,28,2,1,18,4,2,2
19,No,Travel_Rarely,1499,Research & Development,29,3,Medical,1,4494392,4,Female,83,3,2,Human Resources,1,Single,1857,6400,8,Y,No,20,4,4,80,1,9,3,3,0,3,5,8
18,No,Travel_Rarely,1345,Sales,1,2,Other,1,7461729,2,Female,82,4,1,Healthcare Representative,4,Married,6278,24729,0,Y,No,14,3,1,80,1,11,6,1,2,11,5,12
25,No,Travel_Rarely,1338,Research & Development,4,3,Marketing,1,2535528,2,Male,51,3,1,Sales Executive,4,Single,3249,17325,0,Y,No,17,3,1,80,0,19,3,2,8,10,1,17
18,No,Travel_Rarely,787,Sales,12,1,Medical,1,11480072,3,Male,93,3,2,Research Scientist,4,Married,11455,21620,1,Y,No,11,4,2,80,2,10,3,1,3,4,0,4
31,No,Travel_Rarely,1176,Research & Development,4,2,Life Sciences,1,2565146,4,Male,43,3,2,Sales Executive,4,Married,4203,16455,6,Y,No,14,3,1,80,0,9,3,3,6,11,2,1
41,No,Travel_Rarely,1499,Human Resources,15,1,Medical,1,16635503,1,Male,79,3,2,Sales Executive,3,Married,3750,19420,2,Y,No,18,3,4,80,1,20,3,3,2,5,1,3
26,No,Travel_Rarely,1499,Sales,3,1,Technical Degree,1,3659442,4,Male,75,3,3,Laboratory Technician,2,Divorced,5455,26999,7,Y,Yes,13,3,1,80,1,10,3,3,2,1,5,3
27,No,Travel_Rarely,1488,Research & Development,4,3,Life Sciences,1,14018239,1,Female,100,3,2,Sales Executive,2,Married,9057,26999,9,Y,No,11,3,1,80,2,15,3,3,29,9,1,5
39,Yes,Non-Travel,1499,Research & Development,1,3,Marketing,1,14046243,4,Female,48,2,4,Manufacturing Director,1,Married,11369,2094,5,Y,No,15,3,3,80,0,11,3,2,9,8,0,3
18,No,Travel_Rarely,963,Research & Development,11,3,Medical,1,1895397,3,Male,68,2,2,Research Director,3,Divorced,19999,26606,7,Y,No,22,4,4,80,1,13,2,3,4,0,2,10
18,Yes,Non-Travel,962,Sales,16,2,Medical,1,13685640,3,Female,52,3,4,Laboratory Technician,1,Married,19999,25760,3,Y,Yes,13,3,1,80,0,5,3,3,2,4,7,2
18,No,Travel_Rarely,357,Research & Development,1,4,Medical,1,3763358,3,Female,95,1,2,Human Resources,1,Single,19999,13223,9,Y,Yes,12,4,4,80,1,18,3,4,5,8,0,3
21,No,Travel_Rarely,1420,Research & Development,18,5,Medical,1,1953783,4,Female,71,3,3,Research Scientist,1,Divorced,12622,26999,1,Y,No,20,3,4,80,0,7,3,3,7,5,2,4
27,No,Non-Travel,1043,Research & Development,17,2,Medical,1,12018835,3,Female,69,3,2,Research Director,1,Married,6313,15407,4,Y,Yes,11,3,3,80,3,38,0,3,18,9,1,5
53,No,Travel_Rarely,1499,Research & Development,29,4,Technical Degree,1,12164133,3,Male,85,3,3,Sales Representative,4,Single,8051,12995,0,Y,Yes,19,3,2,80,1,7,2,3,1,1,2,3
42,No,Travel_Rarely,1088,Sales,2,3,Life Sciences,1,1012682,1,Male,85,4,1,Human Resources,4,Single,9215,16207,0,Y,No,12,3,4,80,1,15,5,3,1,3,1,4
21,No,Travel_Rarely,1498,Research & Development,26,2,Medical,1,8361367,4,Male,96,3,2,Manager,3,Married,3346,26999,6,Y,Yes,21,3,3,80,0,15,2,3,5,11,4,3
19,No,Travel_Rarely,1164,Sales,15,2,Life Sciences,1,8153953,4,Male,35,3,1,Manager,3,Married,7168,8019,4,Y,Yes,22,3,3,80,0,31,2,1,5,9,1,4
29,No,Travel_Rarely,520,Sales,3,3,Life Sciences,1,9195834,3,Male,93,3,1,Research Scientist,3,Single,5385,19947,1,Y,No,15,3,1,80,0,18,0,2,4,5,0,4
22,No,Travel_Rarely,1499,Research & Development,12,4,Other,1,16470464,1,Male,47,4,3,Laboratory Technician,4,Single,7434,16409,1,Y,No,11,3,4,80,0,40,2,3,2,8,1,1
18,Yes,Travel_Rarely,1162,Research & Development,1,3,Life Sciences,1,6572988,3,Male,74,3,2,Sales Representative,2,Single,15754,26999,1,Y,No,15,3,2,80,3,7,3,3,6,11,0,3
18,No,Travel_Rarely,587,Sales,4,4,Technical Degree,1,6323374,4,Male,68,1,1,Human Resources,1,Single,8587,23498,9,Y,No,12,4,4,80,0,34,0,3,3,2,2,0
27,Yes,Travel_Rarely,1499,Research & Development,16,1,Medical,1,7055959,3,Female,38,2,4,Research Scientist,4,Single,7911,8619,8,Y,Yes,11,3,1,80,1,12,6,2,0,11,3,0
26,No,Non-Travel,395,Research & Development,22,4,Medical,1,8041777,4,Male,78,2,1,Healthcare Representative,1,Married,4424,25678,2,Y,Yes,11,3,2,80,0,11,5,4,23,3,3,5
22,No,Travel_Frequently,1373,Research & Development,6,3,Life Sciences,1,11467201,2,Female,81,2,4,Laboratory Technician,1,Single,7186,26999,5,Y,No,11,3,2,80,3,34,2,2,0,6,3,6
29,No,Non-Travel,1071,Research & Development,5,1,Other,1,3410760,1,Male,84,3,1,Human Resources,3,Divorced,6857,26999,9,Y,No,14,3,4,80,0,11,3,1,4,5,8,3
35,No,Non-Travel,1473,Research & Development,29,2,Life Sciences,1,4780083,2,Male,51,3,3,Laboratory Technician,4,Married,2692,26999,4,Y,No,11,3,3,80,0,31,2,3,6,9,1,5
41,No,Travel_Rarely,809,Sales,4,4,Life Sciences,1,9753895,2,Male,54,3,3,Research Scientist,3,Married,4610,25551,0,Y,No,17,3,3,80,1,36,3,4,0,6,1,5
22,Yes,Travel_Frequently,578,Research & Development,7,4,Other,1,6020443,2,Female,80,3,1,Laboratory Technician,2,Married,3729,22703,1,Y,No,17,3,3,80,0,9,6,3,1,18,1,5
26,No,Travel_Rarely,694,Research & Development,2,1,Technical Degree,1,13605512,3,Female,100,3,1,Research Scientist,3,Married,7401,9088,0,Y,No,17,3,2,80,1,14,3,3,4,0,2,2
18,No,Travel_Rarely,1499,Sales,29,1,Life Sciences,1,11339060,4,Male,78,3,2,Laboratory Technician,3,Married,19999,7861,7,Y,No,16,4,2,80,2,40,3,3,2,2,0,2
46,No,Travel_Frequently,1499,Research & Development,22,2,Medical,1,3925685,3,Male,67,2,3,Manufacturing Director,3,Divorced,3292,26999,0,Y,No,15,3,4,80,1,32,5,2,0,9,4,1
29,No,Non-Travel,1499,Sales,4,3,Life Sciences,1,12976725,1,Female,100,2,3,Research Director,3,Married,9179,20525,1,Y,Yes,16,3,3,80,0,20,2,3,19,4,1,4
31,Yes,Travel_Frequently,1133,Research & Development,4,3,Medical,1,5013857,3,Female,100,3,2,Research Scientist,1,Married,6980,3947,0,Y,Yes,16,3,1,80,0,7,3,3,0,0,1,2
39,No,Travel_Rarely,1409,Research & Development,29,4,Marketing,1,5316939,2,Male,76,3,3,Manufacturing Director,3,Married,3271,9913,6,Y,No,13,3,3,80,1,26,5,3,9,8,1,2
40,No,Travel_Frequently,1347,Research & Development,18,1,Life Sciences,1,13262630,1,Female,48,3,2,Sales Executive,4,Married,7725,9762,5,Y,No,16,3,2,80,1,12,2,3,2,11,2,4
19,Yes,Travel_Frequently,1449,Research & Development,1,4,Marketing,1,12329980,1,Male,75,3,3,Healthcare Representative,2,Married,2014,23353,1,Y,Yes,19,3,2,80,1,22,3,3,0,5,2,3
