job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Data Engineer,Enterprise,Retail,Singapore,Hybrid,Mid,3,Bachelor,0,0,1,0,0,98681,9,2025,Medium,1
AI Engineer,Enterprise,Education,Canada,Onsite,Mid,14,Master,1,0,1,0,1,120440,12,2024,Low,5
Machine Learning Engineer,Enterprise,Technology,Singapore,Onsite,Mid,14,Bachelor,1,0,1,0,1,106939,1,2022,High,5
Data Engineer,Startup,Retail,UK,Onsite,Senior,10,Bachelor,0,1,1,1,1,110504,12,2022,High,1
Business Analyst,Medium,Retail,Germany,Remote,Entry,14,Master,1,0,1,1,0,118446,11,2024,High,2
AI Engineer,MNC,Finance,Australia,Remote,Mid,6,PhD,1,1,1,0,1,116153,6,2020,High,4
Data Scientist,Medium,E-commerce,USA,Onsite,Senior,0,Master,0,1,1,0,1,125246,11,2024,Medium,5
Business Analyst,Medium,Education,Australia,Onsite,Entry,0,PhD,1,0,0,1,0,139932,10,2020,High,2
AI Engineer,Startup,Retail,USA,Remote,Entry,3,PhD,1,1,1,1,1,173307,8,2023,Medium,2
Data Scientist,Enterprise,Retail,USA,Hybrid,Mid,0,Bachelor,1,0,1,0,1,128799,1,2021,High,7
Machine Learning Engineer,Startup,Education,USA,Remote,Mid,7,Master,0,0,1,1,0,68464,11,2020,High,4
Data Engineer,Startup,Technology,Australia,Remote,Senior,11,Bachelor,0,1,1,0,0,118607,11,2020,Low,4
Data Engineer,Enterprise,E-commerce,India,Onsite,Mid,10,Bachelor,1,1,0,1,0,154610,12,2020,High,8
Data Analyst,Startup,Finance,USA,Remote,Entry,12,Master,0,1,0,0,0,145746,8,2024,Medium,7
Data Analyst,Startup,Education,Canada,Hybrid,Mid,10,Bachelor,0,1,1,0,0,69213,11,2021,Medium,7
Business Analyst,MNC,Technology,Germany,Hybrid,Senior,14,Master,0,1,0,0,0,109003,4,2020,High,8
Data Engineer,Enterprise,Healthcare,India,Remote,Senior,13,PhD,0,0,1,0,0,120536,1,2020,Medium,4
AI Engineer,MNC,Finance,Australia,Onsite,Entry,5,Bachelor,1,1,1,1,1,193458,7,2022,High,1
Data Engineer,Medium,Education,India,Remote,Entry,11,Bachelor,0,1,0,1,1,88492,11,2020,Low,4
AI Engineer,Enterprise,Technology,UK,Onsite,Mid,13,PhD,1,0,0,0,1,81538,9,2021,High,2
AI Engineer,Enterprise,E-commerce,Canada,Remote,Mid,0,Master,1,1,1,0,0,75785,11,2021,Medium,9
AI Engineer,Medium,Technology,Germany,Remote,Entry,14,Bachelor,0,0,0,1,1,89025,9,2026,High,4
Machine Learning Engineer,MNC,Healthcare,Singapore,Remote,Mid,10,Bachelor,0,0,1,1,1,96144,2,2023,Medium,7
Data Engineer,Startup,Finance,Australia,Hybrid,Entry,7,Master,1,0,1,1,1,183846,11,2022,Low,8
Business Analyst,Enterprise,E-commerce,Canada,Hybrid,Senior,13,PhD,1,1,1,0,1,120769,7,2025,Low,1
Data Analyst,MNC,Education,Germany,Onsite,Senior,14,Bachelor,1,0,1,0,1,172832,2,2022,High,2
Business Analyst,Startup,Education,Singapore,Hybrid,Entry,13,Bachelor,1,1,0,1,1,188833,10,2022,High,6
Machine Learning Engineer,Enterprise,Technology,Canada,Onsite,Entry,7,Master,0,1,1,1,0,106420,10,2024,High,8
Business Analyst,Startup,Retail,India,Onsite,Entry,14,PhD,1,0,0,0,0,125635,11,2024,Low,1
Data Engineer,Medium,E-commerce,Germany,Hybrid,Senior,14,Bachelor,1,1,0,0,0,77916,3,2021,High,8
AI Engineer,Medium,Education,Singapore,Hybrid,Senior,0,Bachelor,0,0,0,0,0,79312,11,2024,Medium,2
Machine Learning Engineer,Medium,Retail,Canada,Remote,Entry,13,PhD,1,1,0,0,0,61828,7,2023,Medium,8
Business Analyst,MNC,Technology,Australia,Onsite,Mid,0,Master,0,1,0,1,1,93044,12,2020,Medium,8
AI Engineer,MNC,E-commerce,India,Onsite,Entry,12,PhD,1,0,1,0,1,82157,9,2022,High,8
Data Analyst,Medium,Finance,Canada,Remote,Senior,7,Bachelor,1,1,1,1,1,103207,11,2022,High,1
Data Analyst,Enterprise,Education,Germany,Onsite,Entry,4,Master,1,0,1,1,1,143296,6,2025,Medium,8
Data Analyst,Medium,Finance,Germany,Remote,Senior,14,Bachelor,1,1,1,0,0,94643,4,2024,High,7
Data Analyst,MNC,Retail,Singapore,Hybrid,Mid,3,Master,1,0,0,1,0,150797,1,2023,High,4
Data Engineer,Startup,Retail,UK,Onsite,Entry,10,Master,1,1,0,0,1,182767,1,2020,High,7
Business Analyst,Startup,Technology,Australia,Remote,Senior,1,PhD,0,0,1,0,1,141584,6,2025,Medium,4
Machine Learning Engineer,Medium,Healthcare,Australia,Remote,Entry,14,PhD,0,1,0,0,0,131027,9,2025,High,8
Data Engineer,MNC,Finance,Singapore,Remote,Entry,14,PhD,1,1,1,1,0,126608,8,2026,High,9
Data Scientist,Enterprise,E-commerce,Germany,Remote,Senior,0,Bachelor,1,1,0,1,0,134839,8,2022,Low,7
AI Engineer,MNC,Technology,Singapore,Hybrid,Mid,8,Master,0,1,1,1,0,126369,5,2026,High,2
Machine Learning Engineer,MNC,Healthcare,Canada,Hybrid,Mid,4,Master,1,1,0,1,1,151555,1,2024,Low,7
AI Engineer,Medium,Education,USA,Onsite,Entry,3,Bachelor,0,0,0,1,0,179478,10,2022,High,1
Business Analyst,MNC,Healthcare,UK,Hybrid,Entry,11,Bachelor,1,0,1,1,0,102170,11,2025,High,6
Business Analyst,Enterprise,Technology,UK,Remote,Mid,13,PhD,0,1,1,0,1,116197,6,2026,High,9
Data Analyst,Startup,Education,USA,Onsite,Mid,9,Bachelor,0,0,1,1,1,94869,8,2020,Low,1
Data Engineer,MNC,E-commerce,Canada,Onsite,Senior,1,Bachelor,1,0,1,0,1,76717,2,2023,Medium,9
Data Scientist,Enterprise,Technology,Singapore,Onsite,Mid,4,Bachelor,1,0,1,1,0,136776,1,2023,High,5
Machine Learning Engineer,Startup,Technology,UK,Hybrid,Mid,14,Bachelor,1,1,1,1,1,103436,6,2023,Low,4
Data Analyst,Enterprise,Finance,USA,Hybrid,Senior,10,Bachelor,1,0,1,0,0,180996,6,2025,Low,4
AI Engineer,Medium,Retail,Singapore,Hybrid,Senior,10,Bachelor,0,1,0,1,1,76266,9,2021,High,5
Data Engineer,Startup,Finance,UK,Remote,Mid,8,Master,1,1,0,0,1,133729,11,2020,High,1
Data Engineer,MNC,Finance,India,Hybrid,Senior,12,Master,0,0,1,1,1,139670,12,2022,Low,6
Data Scientist,MNC,E-commerce,USA,Remote,Mid,14,Master,0,1,1,0,1,110614,3,2024,High,2
Data Scientist,Enterprise,Technology,India,Remote,Senior,14,PhD,1,0,0,0,0,117896,2,2020,High,5
Data Scientist,Enterprise,E-commerce,Australia,Onsite,Entry,14,Bachelor,0,1,1,1,1,73104,3,2025,Medium,2
Machine Learning Engineer,MNC,Technology,Australia,Hybrid,Entry,1,Bachelor,1,0,1,0,1,129084,11,2025,High,3
Data Engineer,Medium,E-commerce,Australia,Hybrid,Entry,3,Bachelor,0,0,0,0,1,119043,10,2025,High,3
Machine Learning Engineer,MNC,Finance,Singapore,Remote,Senior,12,PhD,1,1,1,0,0,194406,9,2024,High,3
AI Engineer,Startup,Healthcare,Australia,Hybrid,Senior,12,Master,0,1,0,0,0,135637,9,2025,High,4
AI Engineer,MNC,Technology,USA,Onsite,Senior,3,Bachelor,0,0,1,0,1,129086,2,2025,High,9
Data Analyst,Medium,Technology,Singapore,Onsite,Mid,9,Bachelor,1,0,1,0,1,100895,1,2026,Medium,8
Business Analyst,Medium,Technology,Singapore,Hybrid,Senior,13,Bachelor,0,0,0,0,0,52993,10,2026,High,4
Data Analyst,Enterprise,E-commerce,UK,Remote,Mid,12,PhD,1,1,0,1,0,108386,2,2020,Low,6
Data Scientist,Medium,Finance,Australia,Onsite,Entry,7,PhD,0,1,0,0,1,97970,6,2020,Medium,8
Data Engineer,Medium,Technology,Germany,Onsite,Senior,8,Master,0,0,1,1,1,49766,12,2022,Low,9
Data Engineer,Medium,Finance,Germany,Onsite,Entry,1,PhD,0,1,0,1,1,138623,8,2020,High,8
Data Engineer,Startup,Education,USA,Remote,Mid,0,Bachelor,0,1,0,1,1,100117,7,2025,Medium,8
Data Engineer,Medium,Healthcare,India,Remote,Entry,1,Master,1,1,0,0,0,117387,11,2025,Medium,6
Data Scientist,MNC,Healthcare,USA,Onsite,Entry,1,Bachelor,1,1,1,1,0,76649,12,2022,Medium,5
AI Engineer,Startup,E-commerce,Singapore,Remote,Mid,5,Bachelor,1,0,0,1,1,127232,7,2020,Medium,8
Machine Learning Engineer,Enterprise,Finance,Australia,Remote,Entry,13,PhD,0,1,1,1,1,120405,1,2022,Medium,2
Data Engineer,Enterprise,Healthcare,Singapore,Onsite,Senior,13,Bachelor,0,0,0,0,1,120217,11,2021,Low,9
AI Engineer,Medium,E-commerce,Singapore,Onsite,Senior,14,PhD,1,0,0,0,0,131542,1,2025,Low,7
Data Analyst,Startup,Healthcare,Canada,Onsite,Mid,1,Master,1,0,0,1,1,113764,6,2020,Low,6
Business Analyst,MNC,Finance,Australia,Hybrid,Entry,2,PhD,0,0,0,1,0,110472,12,2020,High,2
Business Analyst,MNC,Healthcare,USA,Remote,Mid,14,PhD,1,1,0,1,1,106059,4,2022,Low,4
Data Engineer,Enterprise,Technology,India,Remote,Senior,5,PhD,1,1,0,0,1,92492,3,2024,Medium,3
Data Engineer,Enterprise,Finance,USA,Remote,Entry,4,Bachelor,0,1,1,1,1,158214,2,2025,High,4
Data Analyst,Startup,Finance,Germany,Hybrid,Senior,11,PhD,1,0,0,1,0,101231,9,2020,Medium,4
Data Scientist,Medium,Technology,Singapore,Onsite,Mid,1,Bachelor,0,1,0,0,1,189492,1,2025,Medium,6
Data Scientist,Enterprise,Education,Australia,Onsite,Mid,3,Master,1,0,0,0,0,74460,9,2022,High,2
Business Analyst,Medium,Retail,Canada,Remote,Entry,12,PhD,1,1,0,1,1,153542,9,2026,Low,1
Data Analyst,MNC,E-commerce,India,Remote,Mid,12,Bachelor,0,1,1,0,0,86557,8,2026,Low,7
Data Scientist,Medium,Finance,Singapore,Onsite,Mid,11,Master,0,0,1,1,0,162594,1,2026,Medium,5
Data Analyst,Medium,Finance,Germany,Onsite,Senior,10,Bachelor,0,1,0,1,1,65829,9,2021,Medium,2
Business Analyst,Startup,Technology,Australia,Remote,Mid,1,PhD,1,1,0,0,1,144868,10,2025,High,1
Business Analyst,Enterprise,Finance,Germany,Onsite,Mid,4,Bachelor,1,1,0,1,1,69616,8,2023,Low,5
AI Engineer,Startup,Healthcare,Singapore,Hybrid,Mid,7,Bachelor,0,1,0,1,0,132722,6,2022,High,3
Business Analyst,Medium,Education,India,Hybrid,Senior,12,Bachelor,0,0,1,1,1,158214,6,2024,Medium,6
Machine Learning Engineer,MNC,Healthcare,Germany,Hybrid,Mid,13,Master,1,1,0,1,0,72203,1,2022,Medium,7
Business Analyst,Startup,Healthcare,India,Remote,Entry,14,Master,1,1,1,1,1,145796,3,2022,Low,2
Data Scientist,MNC,E-commerce,USA,Hybrid,Senior,9,Bachelor,0,0,0,0,1,151093,6,2023,Low,6
Data Analyst,Startup,E-commerce,Australia,Remote,Mid,4,Master,1,1,1,1,1,75712,11,2025,High,8
Machine Learning Engineer,MNC,Finance,Canada,Remote,Entry,2,Bachelor,0,1,0,1,0,56239,11,2026,High,9
Data Analyst,Enterprise,Retail,Singapore,Hybrid,Entry,14,Master,1,1,1,1,0,148343,9,2023,Low,8
Business Analyst,Startup,Finance,USA,Remote,Entry,14,Bachelor,1,1,1,1,1,124437,11,2024,High,3
Machine Learning Engineer,Startup,Finance,Germany,Onsite,Entry,13,PhD,1,1,1,1,1,120786,8,2025,Medium,9
AI Engineer,Startup,Healthcare,Canada,Hybrid,Senior,11,Bachelor,1,1,0,1,1,112886,6,2025,High,6
AI Engineer,MNC,Technology,Australia,Remote,Senior,14,Master,0,0,1,1,1,51833,2,2022,Low,4
Machine Learning Engineer,Enterprise,Retail,India,Onsite,Mid,7,Bachelor,0,1,0,0,0,104692,4,2022,High,1
Data Engineer,Medium,Finance,USA,Hybrid,Entry,0,Bachelor,1,0,1,1,1,67576,9,2024,High,3
Data Scientist,Startup,Technology,USA,Remote,Entry,9,Master,1,1,1,0,0,93979,9,2023,High,5
Data Scientist,Medium,Healthcare,Canada,Onsite,Senior,2,Master,1,1,0,1,0,74228,7,2023,High,7
Machine Learning Engineer,MNC,Healthcare,Singapore,Remote,Entry,2,Master,0,1,1,1,0,147836,7,2026,Low,8
Business Analyst,MNC,Technology,India,Hybrid,Mid,11,PhD,0,0,0,0,1,175650,5,2020,Low,3
Data Scientist,Enterprise,Healthcare,USA,Hybrid,Mid,2,PhD,0,0,0,1,1,173819,1,2020,Low,9
Data Analyst,Medium,Technology,UK,Remote,Mid,2,PhD,1,1,0,0,1,116845,7,2022,Low,2
AI Engineer,Medium,E-commerce,Germany,Onsite,Entry,14,PhD,1,0,1,0,0,105045,12,2021,Low,7
Machine Learning Engineer,Medium,E-commerce,UK,Onsite,Senior,10,Bachelor,1,0,1,1,1,84109,1,2022,Medium,4
Business Analyst,Medium,Finance,Canada,Remote,Senior,1,Master,0,1,1,0,0,146812,12,2020,High,9
Data Analyst,Enterprise,Retail,Singapore,Hybrid,Entry,0,Bachelor,0,1,1,0,1,60408,10,2021,High,7
Data Scientist,Medium,Education,Germany,Remote,Entry,1,Master,1,1,0,1,1,90569,11,2023,High,9
Data Scientist,Medium,E-commerce,Singapore,Onsite,Entry,14,Master,1,1,0,0,1,142436,2,2022,High,5
Machine Learning Engineer,MNC,Technology,India,Hybrid,Entry,9,Master,1,1,1,0,1,70571,6,2022,High,1
Machine Learning Engineer,Startup,Technology,Australia,Onsite,Mid,3,Master,0,1,1,0,1,47104,5,2020,Low,4
Machine Learning Engineer,Startup,E-commerce,Australia,Onsite,Senior,1,Bachelor,0,1,1,1,1,96556,11,2022,Low,8
Data Analyst,Enterprise,Healthcare,UK,Hybrid,Mid,10,Master,0,0,0,0,0,141042,11,2023,Low,3
Data Analyst,Startup,Technology,Canada,Hybrid,Mid,2,Bachelor,1,1,0,0,0,59500,9,2026,High,7
AI Engineer,Enterprise,Technology,India,Onsite,Entry,1,Master,1,1,0,1,0,92653,6,2026,High,3
Data Scientist,Medium,E-commerce,India,Onsite,Mid,11,PhD,0,0,1,1,0,112570,11,2025,High,5
Data Engineer,Enterprise,E-commerce,India,Onsite,Senior,10,Bachelor,0,0,0,1,0,82256,9,2022,Low,9
Data Analyst,Enterprise,Retail,UK,Remote,Senior,0,Master,0,1,0,0,1,82596,7,2022,High,9
Business Analyst,MNC,Education,Singapore,Hybrid,Entry,11,PhD,1,1,0,0,0,148094,7,2020,Medium,9
Data Scientist,Enterprise,Retail,Germany,Hybrid,Senior,1,Master,1,1,1,1,0,106461,8,2024,Low,3
Machine Learning Engineer,Startup,Technology,UK,Onsite,Senior,7,Master,1,1,0,1,1,126708,8,2021,High,1
Data Analyst,MNC,Retail,Germany,Onsite,Entry,9,Master,0,1,0,0,1,61707,9,2022,Low,6
Business Analyst,MNC,Education,Germany,Onsite,Mid,14,Master,1,0,1,0,0,147640,8,2025,Low,8
Data Scientist,Startup,Technology,Australia,Remote,Mid,7,PhD,1,0,0,0,0,119282,11,2025,High,7
Data Scientist,MNC,Technology,Germany,Onsite,Senior,13,Master,0,0,0,0,0,123446,12,2024,Medium,4
Machine Learning Engineer,MNC,Retail,UK,Remote,Entry,14,Bachelor,1,0,1,1,1,151191,12,2021,High,3
Data Scientist,Startup,Education,UK,Remote,Entry,13,Bachelor,0,1,0,1,1,89084,6,2024,High,4
Data Analyst,Enterprise,Education,India,Onsite,Entry,6,Bachelor,1,1,1,1,0,97422,7,2025,High,6
Machine Learning Engineer,Enterprise,Finance,India,Onsite,Mid,12,Bachelor,1,0,1,0,0,108760,9,2022,Medium,6
Data Analyst,Startup,Healthcare,Germany,Onsite,Entry,1,Master,1,0,1,0,0,153174,12,2025,Low,1
Data Engineer,Enterprise,Finance,Australia,Onsite,Mid,0,Bachelor,0,1,0,1,1,120892,1,2020,Low,3
Business Analyst,Startup,Technology,Australia,Hybrid,Entry,14,Master,1,0,0,0,0,124191,10,2024,High,9
Data Scientist,Enterprise,Technology,Germany,Hybrid,Mid,14,Bachelor,0,1,0,0,1,59419,8,2022,Low,2
Machine Learning Engineer,Startup,Education,Singapore,Hybrid,Mid,14,PhD,1,0,1,1,1,67822,10,2024,Medium,4
Data Engineer,Startup,Technology,Singapore,Remote,Entry,11,PhD,1,1,1,0,0,85662,10,2026,High,3
Data Engineer,Startup,Healthcare,USA,Hybrid,Senior,12,Bachelor,0,0,1,1,0,97889,9,2026,High,2
Data Scientist,Startup,E-commerce,India,Hybrid,Senior,1,PhD,0,0,1,1,1,98856,11,2020,Low,9
Machine Learning Engineer,Startup,Retail,USA,Onsite,Mid,13,Master,0,1,1,0,0,77036,10,2021,High,4
Machine Learning Engineer,Medium,E-commerce,Germany,Hybrid,Entry,13,Bachelor,1,1,0,1,0,84746,8,2026,High,5
Business Analyst,Medium,Education,Singapore,Onsite,Entry,7,PhD,0,1,0,0,0,64903,11,2024,High,1
Data Engineer,Medium,Retail,Australia,Remote,Senior,12,Master,0,0,1,1,1,143022,7,2021,Low,2
Data Engineer,MNC,Education,Germany,Hybrid,Mid,13,Master,0,0,1,0,0,116732,9,2020,Low,8
AI Engineer,Medium,E-commerce,Canada,Onsite,Senior,12,Master,1,1,0,0,0,113776,8,2021,Low,3
AI Engineer,Startup,Finance,Germany,Remote,Entry,1,Master,1,0,1,1,1,167196,4,2026,High,2
Machine Learning Engineer,MNC,Finance,Singapore,Onsite,Entry,12,Master,1,1,1,1,1,163000,7,2022,Low,5
AI Engineer,Enterprise,Retail,UK,Remote,Mid,7,Bachelor,1,0,1,0,1,72737,1,2020,Medium,9
Business Analyst,Startup,Education,Canada,Remote,Senior,9,PhD,1,1,1,1,1,127487,6,2024,High,9
Machine Learning Engineer,MNC,Finance,USA,Hybrid,Entry,3,PhD,1,0,1,0,1,66308,8,2022,High,7
Business Analyst,Medium,Healthcare,Germany,Onsite,Mid,11,PhD,1,1,1,1,0,136431,8,2023,High,8
Data Scientist,Startup,Education,USA,Remote,Senior,12,PhD,0,0,1,0,1,115888,7,2025,Low,8
Data Scientist,Enterprise,Retail,India,Hybrid,Entry,13,PhD,0,1,1,0,1,103950,9,2021,Low,9
Data Analyst,Medium,Healthcare,Germany,Onsite,Senior,9,Master,1,0,1,0,0,131615,11,2020,High,9
Data Analyst,Medium,Technology,Germany,Remote,Senior,7,PhD,1,1,0,1,1,114126,10,2025,High,2
Machine Learning Engineer,MNC,Retail,Germany,Hybrid,Mid,4,Master,0,1,1,1,0,133198,3,2022,Low,2
Business Analyst,MNC,Education,India,Hybrid,Entry,12,PhD,0,0,0,1,1,54303,11,2022,Low,2
Data Scientist,Startup,Technology,USA,Remote,Senior,13,PhD,0,0,1,1,1,71343,11,2025,Low,4
AI Engineer,Enterprise,E-commerce,Germany,Remote,Entry,1,PhD,1,1,0,0,1,119390,12,2023,Medium,2
Data Analyst,Enterprise,Technology,UK,Onsite,Senior,5,Master,0,0,1,1,1,129923,9,2026,High,9
AI Engineer,Enterprise,Retail,Germany,Onsite,Mid,14,Bachelor,1,0,0,1,1,140526,1,2026,High,7
Data Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,4,Bachelor,0,0,1,0,1,87664,1,2024,Medium,1
Machine Learning Engineer,Medium,Technology,Canada,Onsite,Senior,6,Master,1,1,1,0,1,113896,10,2022,Low,6
Machine Learning Engineer,Medium,Retail,Germany,Hybrid,Mid,14,Bachelor,1,1,1,0,1,127723,7,2022,Medium,8
Data Analyst,MNC,Technology,Germany,Hybrid,Mid,13,Master,0,1,0,1,1,77251,7,2023,Medium,4
Data Engineer,MNC,E-commerce,UK,Hybrid,Senior,4,Bachelor,1,1,0,0,0,151321,9,2023,Low,7
Data Analyst,MNC,Technology,India,Hybrid,Senior,8,Master,1,1,0,0,1,130313,10,2023,Low,2
Data Scientist,Medium,Finance,India,Hybrid,Entry,14,Bachelor,1,0,0,0,0,164397,1,2025,High,6
Machine Learning Engineer,Enterprise,E-commerce,Australia,Hybrid,Mid,10,Bachelor,1,0,1,0,1,156331,1,2026,Low,8
Business Analyst,MNC,Retail,Germany,Hybrid,Mid,12,PhD,0,1,1,1,1,78660,6,2023,Low,4
Data Engineer,Enterprise,Education,Canada,Remote,Senior,2,Master,1,0,1,1,0,100336,8,2024,High,2
Data Engineer,Medium,Technology,UK,Remote,Mid,13,Master,1,0,0,0,1,168666,12,2026,High,4
Data Scientist,Medium,Education,Australia,Hybrid,Mid,1,Master,0,1,1,0,1,50965,3,2022,Low,5
AI Engineer,Enterprise,E-commerce,USA,Onsite,Senior,11,PhD,1,0,1,0,1,92141,9,2022,High,4
AI Engineer,Startup,E-commerce,USA,Hybrid,Mid,14,Bachelor,1,1,0,1,0,73053,1,2025,Medium,6
Machine Learning Engineer,Medium,E-commerce,UK,Onsite,Entry,10,Master,1,0,0,1,1,148360,1,2020,High,4
Data Engineer,Enterprise,Finance,Canada,Remote,Mid,7,PhD,0,1,0,0,0,133934,1,2026,Medium,3
AI Engineer,Startup,Finance,USA,Onsite,Entry,13,Master,0,0,1,0,1,130247,1,2021,Low,5
AI Engineer,MNC,Retail,UK,Onsite,Senior,4,Master,0,0,0,1,1,166871,12,2026,Medium,4
AI Engineer,Startup,Finance,USA,Hybrid,Senior,11,PhD,0,1,1,0,1,83302,12,2022,High,9
Business Analyst,Medium,Education,Singapore,Remote,Entry,11,Master,1,1,0,1,0,149189,1,2024,High,9
Data Scientist,MNC,Education,UK,Hybrid,Entry,1,Bachelor,0,0,1,0,0,120992,5,2024,Low,5
Data Analyst,Medium,Technology,Germany,Remote,Entry,3,Master,0,0,0,0,0,140531,9,2022,Medium,7
Business Analyst,Enterprise,Technology,UK,Remote,Entry,9,Master,0,1,1,0,0,118889,2,2020,High,5
AI Engineer,Startup,Finance,India,Remote,Mid,7,PhD,0,1,1,0,1,118372,4,2020,Low,8
AI Engineer,Startup,Finance,Singapore,Remote,Senior,9,Bachelor,1,1,1,1,1,186397,1,2025,Medium,3
Data Scientist,Medium,Education,Singapore,Hybrid,Senior,1,Bachelor,0,0,0,1,1,166467,10,2024,High,6
Business Analyst,MNC,Finance,UK,Hybrid,Mid,2,Bachelor,1,0,0,0,1,158664,6,2024,Medium,7
Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Senior,9,PhD,0,0,1,1,1,60273,11,2022,High,8
Data Scientist,Enterprise,Education,Australia,Hybrid,Mid,7,Master,0,1,1,0,0,97307,11,2020,Medium,7
Machine Learning Engineer,MNC,Technology,Germany,Remote,Mid,2,PhD,0,1,1,0,0,193598,9,2020,Low,9
Data Analyst,MNC,Retail,Singapore,Onsite,Mid,11,Master,0,1,1,0,1,66676,8,2023,Medium,4
Data Analyst,Medium,Education,Singapore,Onsite,Mid,3,Master,0,1,0,1,0,104595,8,2023,Low,9
Data Analyst,Medium,Healthcare,Canada,Remote,Mid,10,PhD,0,0,1,1,0,148611,11,2023,Low,1
Data Analyst,Enterprise,E-commerce,Singapore,Hybrid,Senior,8,Bachelor,1,1,1,1,0,103211,4,2026,High,8
Data Analyst,Enterprise,Healthcare,USA,Remote,Entry,7,Bachelor,1,0,1,0,1,83027,12,2025,Medium,8
Business Analyst,Enterprise,Finance,India,Onsite,Mid,9,Bachelor,1,1,1,0,1,132328,7,2020,Medium,4
Machine Learning Engineer,Medium,Retail,Canada,Remote,Senior,13,Master,1,0,0,0,1,128213,1,2022,Low,3
Business Analyst,MNC,Education,Germany,Onsite,Entry,13,Bachelor,1,0,0,1,0,96845,1,2021,High,8
Data Engineer,MNC,Education,UK,Remote,Entry,14,Master,0,0,0,1,1,182754,4,2024,Medium,7
Business Analyst,MNC,Finance,UK,Onsite,Mid,6,Bachelor,0,0,0,1,0,125014,7,2023,High,6
Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Entry,10,PhD,0,1,0,1,1,45083,12,2020,High,4
Machine Learning Engineer,Startup,E-commerce,Germany,Onsite,Entry,4,PhD,0,0,1,1,1,122343,6,2025,High,5
Machine Learning Engineer,Enterprise,Finance,UK,Hybrid,Senior,0,Master,0,0,0,1,1,88518,8,2022,Medium,1
Data Analyst,MNC,Retail,Singapore,Remote,Entry,14,Master,1,0,1,1,1,90288,7,2021,Medium,1
AI Engineer,Startup,Technology,Canada,Hybrid,Entry,6,PhD,1,0,1,0,0,92489,6,2022,Medium,3
Data Analyst,Startup,Finance,Canada,Onsite,Mid,1,Bachelor,0,1,0,0,1,128243,8,2022,High,3
Data Analyst,Medium,Healthcare,India,Remote,Mid,5,PhD,1,1,0,1,1,126321,2,2021,Low,7
AI Engineer,MNC,Education,USA,Remote,Entry,1,PhD,1,0,1,1,1,66719,1,2025,High,1
Data Engineer,Enterprise,Technology,Australia,Hybrid,Entry,10,Master,1,0,1,0,1,105170,4,2025,Medium,4
AI Engineer,MNC,Healthcare,Germany,Remote,Mid,12,Master,1,1,1,1,0,67458,1,2026,Low,4
Data Scientist,MNC,Technology,Canada,Remote,Senior,14,Bachelor,1,1,0,1,1,72847,8,2024,Medium,3
AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Senior,13,Master,1,1,0,1,0,152551,1,2020,High,8
AI Engineer,Medium,Retail,India,Hybrid,Mid,14,Bachelor,0,0,0,1,1,71583,6,2023,High,1
Machine Learning Engineer,MNC,Healthcare,Canada,Hybrid,Entry,14,Bachelor,1,0,1,1,0,193719,10,2023,High,8
AI Engineer,Startup,Healthcare,Canada,Hybrid,Senior,2,PhD,1,0,0,0,1,84527,9,2025,Low,8
Machine Learning Engineer,Enterprise,Education,Australia,Remote,Mid,2,Bachelor,1,0,0,1,1,98231,1,2022,Medium,4
Data Analyst,Startup,Education,Singapore,Hybrid,Entry,3,Master,1,1,0,0,1,140018,4,2026,High,6
Data Analyst,Medium,E-commerce,Singapore,Hybrid,Entry,11,Master,0,0,1,1,0,149942,8,2022,High,7
AI Engineer,Enterprise,Technology,USA,Hybrid,Senior,7,Bachelor,0,0,1,1,1,85095,6,2025,High,4
AI Engineer,Enterprise,Technology,India,Onsite,Mid,11,PhD,1,1,1,0,0,102854,1,2023,Low,5
Business Analyst,Medium,Retail,UK,Remote,Mid,5,Bachelor,0,0,1,1,0,102650,10,2020,High,7
Data Analyst,Medium,Finance,UK,Remote,Mid,6,Bachelor,0,1,1,1,1,116855,2,2022,High,7
Data Engineer,MNC,Finance,Canada,Remote,Mid,6,Master,1,0,1,0,1,138718,11,2026,Low,5
Data Scientist,MNC,Retail,USA,Remote,Mid,12,PhD,0,1,1,1,1,133187,6,2022,Low,6
Machine Learning Engineer,Enterprise,Finance,Germany,Hybrid,Mid,0,PhD,0,0,0,0,1,75351,12,2022,Low,8
Business Analyst,Medium,Retail,Australia,Onsite,Mid,14,Bachelor,1,1,1,0,1,104937,12,2026,High,9
Machine Learning Engineer,Startup,Technology,Germany,Onsite,Entry,2,Master,0,1,0,1,0,111739,11,2024,High,7
Business Analyst,Startup,Technology,Canada,Onsite,Entry,7,Master,1,0,0,0,1,76392,12,2020,Low,1
Business Analyst,Startup,Technology,Australia,Onsite,Mid,7,PhD,0,1,0,0,0,77739,5,2020,Low,9
Business Analyst,Enterprise,Finance,Germany,Onsite,Entry,14,Master,1,0,1,1,0,106474,7,2023,Low,1
